"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","3","0.8836176287695586","0.8519292832930783","0.8946074410669451","0.9043161619486524"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","3","0.8855846890455732","0.8488643513914012","0.9021288899096075","0.9057608258357109"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","3","0.8995379215843853","0.8624555990825463","0.9075341623058202","0.9286240033647892"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","3","0.8982348605805964","0.8720725840826508","0.9099907314752465","0.9126412661838922"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","3","0.8884264022222285","0.860218807721187","0.8945541265440693","0.9105062724014292"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","3","0.8904060668300332","0.8617695414780668","0.8982246263882332","0.9112240326237995"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","3","0.8948293326144999","0.867002253029403","0.898224626388232","0.9192611184258647"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","3","0.9100824741076852","0.8900562242474692","0.9174875736150521","0.9227036244605341"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","3","0.9083687941428504","0.8912294233462476","0.9118362341902007","0.9220407248921034"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","3","0.8911606691953747","0.86364097671869","0.9012594530750294","0.9085815777924048"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","3","0.8920307812160523","0.8596423569529251","0.8998404665430874","0.9166095201521445"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","3","0.9041338835973102","0.8772931170966072","0.902219114486778","0.9328894192085452"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","3","0.9115704144220573","0.8861834493676991","0.9160726882002815","0.9324551056981913"
"NR-AR-LBD","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","3","0.904105691878255","0.8793878255221602","0.9066688265883573","0.9262604235242472"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","3","0.8913474932729327","0.8594880954797236","0.8944474974983208","0.9201068868407537"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","3","0.8932944694607169","0.8652444841374403","0.903113158024249","0.9115257662204616"
"NR-AR-LBD","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","3","0.9098390049149544","0.8953701260478553","0.910798651552691","0.9233482371443168"
"NR-AR-LBD","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","3","0.9115291875637511","0.8968112529685165","0.9143092078282182","0.9234671018945187"
