"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.001","0.7575776338910257","0.7652629916285033","0.7190234813542417","0.7884464286903322"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","0.01","0.5939153003926337","0.6331290475438306","0.5592309044920258","0.5893859491420445"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","0.01","0.5980011700083309","0.6079418733217488","0.5907129620862741","0.5953486746169697"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","0.01","0.6392981818396306","0.6232459327120529","0.6805095291555616","0.6141390836512771"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","0.01","0.6746880870899709","0.6668741115147699","0.7057898581109451","0.6514002916441975"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","0.01","0.7400541121552111","0.7289669878376235","0.7364028621282023","0.7547924864998079"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","0.01","0.6343167282561462","0.6355741589006483","0.6691442020262124","0.5982318238415777"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","rdkit_fp","0.01","0.7112789460428516","0.7165708418891149","0.7163977222004341","0.7008682740390054"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","rdkit_fp","0.01","0.6972686598565345","0.6939677776022698","0.6759089556478434","0.7219292463194903"
"SR-HSE","Smile SVC RBF classification","0.1","Standard","rdkit_fp","0.01","0.670091006244801","0.6654620123203302","0.637225926877765","0.7075850795363081"
"SR-HSE","Smile SVC RBF classification","1.0","Standard","rdkit_fp","0.01","0.6609799276537551","0.6581203601326796","0.6249915461714346","0.6998278766571511"
"SR-HSE","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","0.01","0.5481717125657837","0.5778265676828328","0.5100127145581704","0.5566758554563477"
"SR-HSE","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","0.01","0.558335731171892","0.5868456799873654","0.521374660156089","0.5667868533722212"
"SR-HSE","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","0.01","0.5767891178811865","0.60955299320803","0.5290879333432509","0.5917264270922784"
"SR-HSE","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","0.01","0.6425324182886812","0.6210819775706868","0.6815527316011017","0.6249625456942549"
"SR-HSE","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","0.01","0.7327556398875291","0.7035855315115986","0.73502150653989","0.7596598816110988"
"SR-HSE","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","0.01","0.6232671533607447","0.6104785973779827","0.6604418308963836","0.5988810318078677"
"SR-HSE","Smile SVC RBF classification","0.001","Standard","cdk_fp","0.01","0.709487188835031","0.6987174222081811","0.7224320650336171","0.707312079263295"
"SR-HSE","Smile SVC RBF classification","0.01","Standard","cdk_fp","0.01","0.6955687249144447","0.6944953403885586","0.666910700518053","0.7253001338367224"
