"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-ARE","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","4","0.8545549091077894","0.8486225793312849","0.851575408582083","0.8634667394100005"
"SR-ARE","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","4","0.8618085389103795","0.8557927882894552","0.8578951720759911","0.8717376563656921"
"SR-ARE","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","4","0.8555145301100562","0.8491093358511992","0.851858478008845","0.8655757764701245"
"SR-ARE","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","4","0.8555473957807541","0.855523567963861","0.8492106656743376","0.8619079537040637"
"SR-ARE","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","4","0.8549928831773528","0.8536089408918649","0.8478000893736053","0.8635696192665882"
"SR-ARE","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","4","0.8624533992710832","0.8618745448710824","0.8549420264272295","0.8705436265149379"
"SR-ARE","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","4","0.8564345066907865","0.8560643228298859","0.8486127212672536","0.86462647597522"
"SR-ARE","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","4","0.8501154623793995","0.8525760296713116","0.8468300199897839","0.8509403374771032"
"SR-ARE","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","4","0.8557066541596073","0.8548879302896696","0.8479734296405401","0.8642586025486123"
"SR-ARE","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","4","0.8564312428209097","0.8596274422680563","0.8474231935638263","0.8622430926308463"
"SR-ARE","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","4","0.8607751934774944","0.8580252341985424","0.8552250958539822","0.8690752503799588"
"SR-ARE","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","4","0.8534453951265347","0.8512183569691749","0.8457820269997314","0.8633358014106977"
"SR-ARE","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","4","0.8494617436091662","0.8484258710704593","0.8407138120387132","0.859245547718326"
"SR-ARE","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","4","0.8544907388309152","0.8542399501363838","0.8469954088683449","0.8622368574880167"
"SR-ARE","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","4","0.862414113060446","0.8628496007207974","0.8537509084461169","0.8706418300144239"
"SR-ARE","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","4","0.8546193918432374","0.8548331605386269","0.851879151618656","0.8571458633724296"
"SR-ARE","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","4","0.8487424309714448","0.8481018809938157","0.8441360896025998","0.8539893223179187"
"SR-ARE","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","4","0.8507823481532432","0.8465629281297468","0.8401413120745013","0.8656428042554811"
"SR-ARE","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","4","0.8490320014372457","0.8535472284963126","0.8418906175207291","0.851658158294695"
"SR-ARE","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","4","0.8535937602645972","0.8579882067612074","0.8491677281770101","0.8536253458555744"
"SR-ARE","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","4","0.8522804440734054","0.8556624208538468","0.8483391935065846","0.8528397178597847"
"SR-ARE","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","4","0.8596232439053696","0.8588699226126557","0.8588143525740934","0.8611854565293595"
"SR-ARE","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","4","0.8518477743405954","0.8563844558818056","0.8487399434815189","0.8504189236584621"
"SR-ARE","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","4","0.8522008670714722","0.8606919810913156","0.8425346799804725","0.8533759401426287"
"SR-ARE","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","4","0.8516145604859506","0.8611733377766257","0.8399218537548828","0.8537484899263434"
"SR-ARE","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","4","0.861158579901602","0.8681221535157612","0.8560854360779799","0.8592681501110652"
