"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","500","20","0.8546692508911939","0.8502250575934828","0.8728421629691956","0.8409405321109035"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","500","20","0.8405012869420903","0.8333569614271432","0.8478870693073939","0.8402598300917336"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","500","20","0.8390332714712141","0.8318565774706091","0.8448937994261433","0.8403494375168896"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","500","20","0.8418058002883962","0.8284021501565402","0.858030361350234","0.8389848893584143"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","500","20","0.8427642502839907","0.8282249394530053","0.8627776028180253","0.8372902085809413"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","500","20","0.8464564857223446","0.8293898044775281","0.8666558774815185","0.8433237752079873"
"NR-ER-LBD","Weka RF on folded fp classification","30","rdkit_fp","1000","20","0.833184351419289","0.8302274204028719","0.8429911120442438","0.8263345218107516"
"NR-ER-LBD","Weka RF on folded fp classification","40","rdkit_fp","1000","20","0.8372248054501461","0.8311264693720797","0.8566233932862205","0.8239245536921384"
"NR-ER-LBD","Weka RF on folded fp classification","50","rdkit_fp","1000","20","0.8438616216041375","0.836582196231319","0.870232346560296","0.8247703220207974"
"NR-ER-LBD","Weka RF on folded fp classification","60","rdkit_fp","1000","20","0.8472952068582668","0.8320503278398023","0.8715153847948277","0.8383199079401704"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","1000","20","0.8508636462420435","0.8354055171599003","0.8729325588448026","0.8442528627214275"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","1000","20","0.8490624808707529","0.8469242128891292","0.8524024890941805","0.8478607406289488"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","1000","20","0.8478400693814323","0.8420284718530361","0.8544830522313217","0.847008684059939"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","1000","20","0.8483423185579859","0.8430350286490631","0.8576746098397486","0.844317317185146"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","1000","20","0.8487293477996332","0.8452040876602229","0.8547644458441327","0.846219509894544"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","1000","20","0.8488181177336411","0.8445354126055953","0.8534230876898447","0.8484958529054832"
"NR-ER-LBD","Weka RF on folded fp classification","30","rdkit_fp","2000","20","0.8298034125242708","0.8333073424301539","0.8315589497748892","0.8245439453677693"
"NR-ER-LBD","Weka RF on folded fp classification","40","rdkit_fp","2000","20","0.8320712318192299","0.8292633941756862","0.8420259173723489","0.8249243839096543"
"NR-ER-LBD","Weka RF on folded fp classification","50","rdkit_fp","2000","20","0.835647518690684","0.8278799692834833","0.8512550446730764","0.8278075421154923"
"NR-ER-LBD","Weka RF on folded fp classification","60","rdkit_fp","2000","20","0.8382014710848108","0.8269986413846071","0.857958919448534","0.8296468524212911"
"NR-ER-LBD","Weka RF on folded fp classification","70","rdkit_fp","2000","20","0.8405113212137721","0.8283808848721264","0.8613210628222271","0.8318320159469628"
"NR-ER-LBD","Weka RF on folded fp classification","30","cdk_fp","2000","20","0.832694511309625","0.827727568078451","0.8386827279725699","0.8316732378778542"
"NR-ER-LBD","Weka RF on folded fp classification","40","cdk_fp","2000","20","0.8355824810075504","0.8283856104908764","0.8471507803205269","0.8312110522112481"
"NR-ER-LBD","Weka RF on folded fp classification","50","cdk_fp","2000","20","0.8369856984198331","0.829844645283246","0.8497693447173956","0.8313431052588575"
"NR-ER-LBD","Weka RF on folded fp classification","60","cdk_fp","2000","20","0.8362159121356895","0.8277311122925197","0.8539202650057288","0.8269963591088201"
"NR-ER-LBD","Weka RF on folded fp classification","70","cdk_fp","2000","20","0.83788760306064","0.8292031425364874","0.8600540625656209","0.8244056040798119"
"NR-ER-LBD","Weka RF on folded fp classification","30","rdkit_fp","500","30","0.8368545584204407","0.8343044479886682","0.8428803041967071","0.8333789230759465"
"NR-ER-LBD","Weka RF on folded fp classification","40","rdkit_fp","500","30","0.8405960230367241","0.8322216315198842","0.843848414864585","0.845718022725703"
"NR-ER-LBD","Weka RF on folded fp classification","50","rdkit_fp","500","30","0.8427721879385751","0.8254261917419912","0.8496264609140007","0.8532639111597335"
