"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AhR","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","MaxMin","0.0","0.8450778476251779","0.8687392908923145","0.8330818740217114","0.8334123779615081"
"NR-AhR","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","MaxMin","0.0","0.8407804232842037","0.8532485291826927","0.8394502929924785","0.8296424476774398"
"NR-AhR","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","MaxMin","0.0","0.8405519394929474","0.8708167080053231","0.8366616374804303","0.8141774729930884"
"NR-AhR","Smile SVC Poly classification","2","0.001","rdkit_desc","MaxMin","0.0","0.8420027514115426","0.8551289885809379","0.8274353410522879","0.8434439246014017"
"NR-AhR","Smile SVC Poly classification","3","0.001","rdkit_desc","MaxMin","0.0","0.8463121811909788","0.8819055022346802","0.8330733978651343","0.8239576434731221"
"NR-AhR","Smile SVC Poly classification","4","0.001","rdkit_desc","MaxMin","0.0","0.841832932012382","0.8766557928034756","0.8305630428271894","0.8182799604064809"
"NR-AhR","Smile SVC Poly classification","2","0.01","rdkit_desc","MaxMin","0.0","0.849824054871745","0.86910175299854","0.8409420965490697","0.8394283150676254"
"NR-AhR","Smile SVC Poly classification","3","0.01","rdkit_desc","MaxMin","0.0","0.8529859190407566","0.8834631906251066","0.8453030791051397","0.8301914873920232"
"NR-AhR","Smile SVC Poly classification","4","0.01","rdkit_desc","MaxMin","0.0","0.8524859956621889","0.8861277364391159","0.8413630789921258","0.8299671715553247"
"NR-AhR","Smile SVC Poly classification","2","0.1","rdkit_desc","MaxMin","0.0","0.8638923540479495","0.8884200845944495","0.8508916916713336","0.8523652858780654"
"NR-AhR","Smile SVC Poly classification","3","0.1","rdkit_desc","MaxMin","0.0","0.8667647625448236","0.8992759744539075","0.8544403758892903","0.8465779372912728"
"NR-AhR","Smile SVC Poly classification","4","0.1","rdkit_desc","MaxMin","0.0","0.8631513327615697","0.8857405610074506","0.8632767691151463","0.8404366681621125"
"NR-AhR","Smile SVC Poly classification","2","1.0","rdkit_desc","MaxMin","0.0","0.8726113044813829","0.9023898534574647","0.8720015596128183","0.8434425003738661"
"NR-AhR","Smile SVC Poly classification","3","1.0","rdkit_desc","MaxMin","0.0","0.8679180032686654","0.8808578070143783","0.8677437036283581","0.8551524991632601"
"NR-AhR","Smile SVC Poly classification","4","1.0","rdkit_desc","MaxMin","0.0","0.8546505498877869","0.8595534227206799","0.8592972136047986","0.845101013337882"
"NR-AhR","Smile SVC Poly classification","2","1.0E-4","cdk_desc","MaxMin","0.0","0.85905589603223","0.8847894724229202","0.8533963959382312","0.8389818197355388"
"NR-AhR","Smile SVC Poly classification","3","1.0E-4","cdk_desc","MaxMin","0.0","0.8570876670884284","0.8771575481984638","0.8496019031796902","0.8445035498871314"
