"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","0.01","0.6913186058783399","0.7006397114161976","0.666989819820745","0.7063262863980775"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","0.01","0.8304617278712604","0.8447742843796177","0.786200847379377","0.8604100518547864"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","0.01","0.6597359212526651","0.7164978719539029","0.5878634618080825","0.6748464299960102"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","cdk_fp","0.01","0.7756657684623143","0.7846148106817535","0.7453501851718873","0.7970323095333018"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","cdk_fp","0.01","0.7831013142333562","0.7942542755560177","0.7466906723295339","0.808358994814517"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","cdk_fp","0.01","0.7557969797282141","0.7542706900578692","0.7386152630876957","0.7745049860390772"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","cdk_fp","0.01","0.7482689199803029","0.7484185633093726","0.7249881168549163","0.7714000797766196"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","0.01","0.5813117740682049","0.7114097007759679","0.5325256214286466","0.5"
"SR-ATAD5","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","0.01","0.5603854350407728","0.5700162847429423","0.6612158081735509","0.449924212205825"
"SR-ATAD5","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","0.01","0.7605173824427512","0.7004288531907634","0.789391343599009","0.7917319505384813"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","0.01","0.8026401731949911","0.7659214180053456","0.8510298155804321","0.7909692859991958"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","0.01","0.8504212766740332","0.8366059611242351","0.856350728889885","0.8583071400079796"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","0.01","0.6539773494804834","0.7347273765344026","0.5639449989912126","0.6632596729158345"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","rdkit_desc","0.01","0.7905116837240577","0.7625201126307201","0.8137440968980634","0.7952708416433898"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","rdkit_desc","0.01","0.8411032091157137","0.8131390626216498","0.8373376967558209","0.8728328679696705"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","rdkit_desc","0.01","0.8656312335165723","0.8588417719876426","0.8494567949362432","0.8885951336258312"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","rdkit_desc","0.01","0.8270338210997101","0.8266210131575495","0.8138278773454158","0.8406525727961649"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","0.01","0.6481190588720034","0.6615514623828858","0.6762672220113463","0.6065384922217782"
"SR-ATAD5","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","0.01","0.6616035744813017","0.7735042041885989","0.6535370737028563","0.55776944555245"
"SR-ATAD5","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","0.01","0.7569928835575283","0.8242318272649509","0.696179611600701","0.7505672118069324"
"SR-ATAD5","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","0.01","0.7831090102248673","0.7560710949056577","0.7937633151068029","0.7994926206621414"
"SR-ATAD5","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","0.01","0.8655248068318003","0.8415173357901071","0.873496653911524","0.8815604307937699"
"SR-ATAD5","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","0.01","0.762783503132814","0.8166522850543853","0.7191525522259946","0.7525456721180622"
"SR-ATAD5","Smile SVC RBF classification","0.001","Standard","cdk_desc","0.01","0.8176601455580075","0.8333425245893318","0.8190188454712215","0.8006190666134692"
"SR-ATAD5","Smile SVC RBF classification","0.01","Standard","cdk_desc","0.01","0.863438143027557","0.8799649002154057","0.85028092096938","0.8600686078978852"
"SR-ATAD5","Smile SVC RBF classification","0.1","Standard","cdk_desc","0.01","0.8514458848186789","0.852355448576555","0.8406786558196625","0.8613035500598194"
"SR-ATAD5","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.01","0.8157071242839143","0.8251531155113804","0.7952063905673386","0.826761866773024"
