"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","0.001","0.822351903727364","0.8344232891832287","0.81978999464955","0.8128424273493131"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","0.001","0.7185021836099533","0.7681843267108253","0.6108451807689366","0.7764770433500978"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","cdk_desc","0.001","0.8238708007588711","0.8277377010406887","0.8247964916303515","0.8190782096055731"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","cdk_desc","0.001","0.8442711012667905","0.8506997004099559","0.8390134143545147","0.8431001890359011"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","cdk_desc","0.001","0.8523675133801372","0.85341966256701","0.8483193839333586","0.8553634936400429"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.001","0.814933888628646","0.819429990539262","0.824586295192254","0.8007853801544219"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","0.01","0.6941579989609382","0.6912251655629201","0.7380856837116819","0.6531631476082128"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","0.01","0.7206556176904804","0.7201513718069936","0.7483900863716253","0.6934253948928223"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","0.01","0.7573665624216361","0.7476742352570128","0.7857716120155877","0.738653839992308"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","0.01","0.8156440556538495","0.7985611794386575","0.8319240617595306","0.8164469257633605"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","0.01","0.8031492461350336","0.7812598549353449","0.8165008981120467","0.8116869853577091"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","0.01","0.7329576491958222","0.7210067801955233","0.7241315065352019","0.7537346608567411"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","rdkit_fp","0.01","0.7828844334043806","0.767561494796598","0.7832420889704262","0.7978497164461177"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","rdkit_fp","0.01","0.7502005133690627","0.7360828602964385","0.7636556026905137","0.7508630771202358"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","rdkit_fp","0.01","0.7075689926777532","0.6951040681173195","0.7265439883818705","0.7010589215340697"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","rdkit_fp","0.01","0.6975441543627691","0.6790858561967813","0.7197627646564168","0.6937838422351095"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","0.01","0.6697331149703533","0.6740696941028055","0.6625582817396637","0.6725713690685909"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","0.01","0.6776051618752837","0.6876695048880456","0.7044303676526839","0.6407156130851219"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","0.01","0.7157449972172176","0.6982182276884188","0.7296109455017988","0.7194058184614353"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","0.01","0.7954221716721301","0.7594489120151359","0.8302114385079822","0.7966061644932724"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","0.01","0.7956880237307193","0.7738686534216292","0.8126743674997984","0.8005210502707306"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","0.01","0.7317058552724593","0.7013087354146947","0.7390148475120394","0.7547939828906438"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","cdk_fp","0.01","0.7695842106973444","0.7468621885840407","0.7832086486279926","0.7786817948799998"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","cdk_fp","0.01","0.7457834970074383","0.7234172973825317","0.7625855117327774","0.7513476819070061"
