"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-ER-LBD","Weka RF classification","30","rdkit_fp","30","0.8035613809007809","0.786761179041886","0.8168477500174984","0.8070752136429581"
"NR-ER-LBD","Weka RF classification","40","rdkit_fp","30","0.8083134753552098","0.7858467718116912","0.8270318660041569","0.8120617882497811"
"NR-ER-LBD","Weka RF classification","50","rdkit_fp","30","0.8102379717832652","0.7915269655620557","0.8293559148062655","0.809831034981474"
"NR-ER-LBD","Weka RF classification","60","rdkit_fp","30","0.8135273267637961","0.7954917597022816","0.8343772598968966","0.8107129606922103"
"NR-ER-LBD","Weka RF classification","70","rdkit_fp","30","0.814987190982405","0.7972154291452572","0.834991077052285","0.8127550667496728"
"NR-ER-LBD","Weka RF classification","30","cdk_fp","30","0.8170479727298465","0.8044964262508139","0.8350887629178666","0.8115587290208591"
"NR-ER-LBD","Weka RF classification","40","cdk_fp","30","0.8193352557087176","0.7912268887707572","0.8479949611589434","0.8187839171964522"
"NR-ER-LBD","Weka RF classification","50","cdk_fp","30","0.8240225811548142","0.7992958828046607","0.8531154501131488","0.819656410546633"
"NR-ER-LBD","Weka RF classification","60","cdk_fp","30","0.8258791519270807","0.8000909681611463","0.8564877994727931","0.8210586881473027"
"NR-ER-LBD","Weka RF classification","70","cdk_fp","30","0.8269122775232712","0.8023994329257568","0.8607859775584941","0.8175514220855629"
"NR-ER-LBD","Weka RF classification","30","rdkit_desc","30","0.8468591549847967","0.8361096343552483","0.8377014953227424","0.8667663352763993"
"NR-ER-LBD","Weka RF classification","40","rdkit_desc","30","0.847667538611788","0.8314040994742748","0.8381257727389367","0.8734727436221524"
"NR-ER-LBD","Weka RF classification","50","rdkit_desc","30","0.8498239363664798","0.8371622659341957","0.8390443114750273","0.8732652316902161"
"NR-ER-LBD","Weka RF classification","60","rdkit_desc","30","0.8517175924212089","0.834501742571918","0.8438250868966806","0.8768259477950284"
"NR-ER-LBD","Weka RF classification","70","rdkit_desc","30","0.8512018245147823","0.8388162325004431","0.8409863648027622","0.8738028762411416"
"NR-ER-LBD","Weka RF classification","30","cdk_desc","30","0.8533665625389776","0.8443144899285251","0.8644061865770873","0.8513790111113205"
"NR-ER-LBD","Weka RF classification","40","cdk_desc","30","0.854817535063375","0.8429334278457087","0.8688385004782233","0.8526806768661925"
"NR-ER-LBD","Weka RF classification","50","cdk_desc","30","0.8583547710131726","0.8447445212357494","0.870503534187137","0.8598162576166312"
"NR-ER-LBD","Weka RF classification","60","cdk_desc","30","0.8616042240782752","0.8455372437828578","0.8748891921524717","0.8643862362994963"
"NR-ER-LBD","Weka RF classification","70","cdk_desc","30","0.8614042593038166","0.8432854864433812","0.8751953717311686","0.8657319197369"
"NR-ER-LBD","Weka RF classification","30","rdkit_fp","40","0.8084305320335204","0.7966696201784003","0.8233970770056295","0.8052248989165318"
"NR-ER-LBD","Weka RF classification","40","rdkit_fp","40","0.810689150092732","0.7919274617520278","0.8318228474117718","0.8083171411143962"
"NR-ER-LBD","Weka RF classification","50","rdkit_fp","40","0.8154161119249439","0.7969767853978423","0.8388226957799741","0.8104488545970151"
"NR-ER-LBD","Weka RF classification","60","rdkit_fp","40","0.81888273838883","0.8079484907555124","0.8354415984323706","0.813258125978607"
"NR-ER-LBD","Weka RF classification","70","rdkit_fp","40","0.8172761600126871","0.8050339653848473","0.8382934425082359","0.808501072144978"
"NR-ER-LBD","Weka RF classification","30","cdk_fp","40","0.8108847255218509","0.7830917360741927","0.8320298831268892","0.817532557364471"
"NR-ER-LBD","Weka RF classification","40","cdk_fp","40","0.8170185005293246","0.7886750546399786","0.8414616721487447","0.8209187747992502"
"NR-ER-LBD","Weka RF classification","50","cdk_fp","40","0.820082760766006","0.7904117195345297","0.8438148809107285","0.8260216818527593"
"NR-ER-LBD","Weka RF classification","60","cdk_fp","40","0.8178242391603453","0.7923763955342908","0.841257552429618","0.819838769517127"
"NR-ER-LBD","Weka RF classification","70","cdk_fp","40","0.8157649969442312","0.7920952212180288","0.8380995287750561","0.8171002408396084"
"NR-ER-LBD","Weka RF classification","30","rdkit_desc","40","0.8468591549847967","0.8361096343552483","0.8377014953227424","0.8667663352763993"
"NR-ER-LBD","Weka RF classification","40","rdkit_desc","40","0.847667538611788","0.8314040994742748","0.8381257727389367","0.8734727436221524"
"NR-ER-LBD","Weka RF classification","50","rdkit_desc","40","0.8498239363664798","0.8371622659341957","0.8390443114750273","0.8732652316902161"
"NR-ER-LBD","Weka RF classification","60","rdkit_desc","40","0.8517175924212089","0.834501742571918","0.8438250868966806","0.8768259477950284"
"NR-ER-LBD","Weka RF classification","70","rdkit_desc","40","0.8512018245147823","0.8388162325004431","0.8409863648027622","0.8738028762411416"
"NR-ER-LBD","Weka RF classification","30","cdk_desc","40","0.8533665625389776","0.8443144899285251","0.8644061865770873","0.8513790111113205"
"NR-ER-LBD","Weka RF classification","40","cdk_desc","40","0.854817535063375","0.8429334278457087","0.8688385004782233","0.8526806768661925"
"NR-ER-LBD","Weka RF classification","50","cdk_desc","40","0.8583547710131726","0.8447445212357494","0.870503534187137","0.8598162576166312"
"NR-ER-LBD","Weka RF classification","60","cdk_desc","40","0.8616042240782752","0.8455372437828578","0.8748891921524717","0.8643862362994963"
"NR-ER-LBD","Weka RF classification","70","cdk_desc","40","0.8614042593038166","0.8432854864433812","0.8751953717311686","0.8657319197369"
"NR-ER-LBD","Weka RF classification","30","rdkit_fp","50","0.8240028147738189","0.8232169649713581","0.8503044299811225","0.7984870493689763"
"NR-ER-LBD","Weka RF classification","40","rdkit_fp","50","0.8263150715083364","0.8182078090850112","0.8727925910374105","0.7879448144025876"
"NR-ER-LBD","Weka RF classification","50","rdkit_fp","50","0.8333677789320811","0.8114230019493222","0.8762947022184986","0.8123856326284231"
"NR-ER-LBD","Weka RF classification","60","rdkit_fp","50","0.8352963030391539","0.8162679425837331","0.8699378309655558","0.8196831355681731"
"NR-ER-LBD","Weka RF classification","70","rdkit_fp","50","0.8320634976823825","0.8151290684624015","0.8655128070543886","0.8155486175303573"
"NR-ER-LBD","Weka RF classification","30","cdk_fp","50","0.804341192027906","0.7900750191978267","0.8127449436629728","0.8102036132229183"
"NR-ER-LBD","Weka RF classification","40","cdk_fp","50","0.8075450973366421","0.7871793963022056","0.8142918795343685","0.8211640161733524"
"NR-ER-LBD","Weka RF classification","50","cdk_fp","50","0.812651522664448","0.8018488983401189","0.8183042900133015","0.8178013796399235"
"NR-ER-LBD","Weka RF classification","60","cdk_fp","50","0.8119186293932725","0.7971350936263275","0.8223254484801817","0.8162953460733084"
"NR-ER-LBD","Weka RF classification","70","cdk_fp","50","0.8155196830684103","0.7919711737255594","0.8392294772202522","0.8153583982594191"
"NR-ER-LBD","Weka RF classification","30","rdkit_desc","50","0.8468591549847967","0.8361096343552483","0.8377014953227424","0.8667663352763993"
"NR-ER-LBD","Weka RF classification","40","rdkit_desc","50","0.847667538611788","0.8314040994742748","0.8381257727389367","0.8734727436221524"
"NR-ER-LBD","Weka RF classification","50","rdkit_desc","50","0.8498239363664798","0.8371622659341957","0.8390443114750273","0.8732652316902161"
"NR-ER-LBD","Weka RF classification","60","rdkit_desc","50","0.8517175924212089","0.834501742571918","0.8438250868966806","0.8768259477950284"
"NR-ER-LBD","Weka RF classification","70","rdkit_desc","50","0.8512018245147823","0.8388162325004431","0.8409863648027622","0.8738028762411416"
"NR-ER-LBD","Weka RF classification","30","cdk_desc","50","0.8533665625389776","0.8443144899285251","0.8644061865770873","0.8513790111113205"
"NR-ER-LBD","Weka RF classification","40","cdk_desc","50","0.854817535063375","0.8429334278457087","0.8688385004782233","0.8526806768661925"
"NR-ER-LBD","Weka RF classification","50","cdk_desc","50","0.8583547710131726","0.8447445212357494","0.870503534187137","0.8598162576166312"
"NR-ER-LBD","Weka RF classification","60","cdk_desc","50","0.8616042240782752","0.8455372437828578","0.8748891921524717","0.8643862362994963"
"NR-ER-LBD","Weka RF classification","70","cdk_desc","50","0.8614042593038166","0.8432854864433812","0.8751953717311686","0.8657319197369"
