"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-ATAD5","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","Standard","0.0","0.8368820907161983","0.8635471543871415","0.8033177057151901","0.8437814120462638"
"SR-ATAD5","Smile SVC Poly classification","2","0.001","rdkit_fp","Standard","0.0","0.8475080301535124","0.8671447201100272","0.8320287520816758","0.843350618268834"
"SR-ATAD5","Smile SVC Poly classification","3","0.001","rdkit_fp","Standard","0.0","0.8341124254454527","0.8564185243817103","0.8064261312925125","0.8394926206621355"
"SR-ATAD5","Smile SVC Poly classification","4","0.001","rdkit_fp","Standard","0.0","0.827535126653801","0.8465130537461225","0.8013480102998535","0.8347443159154275"
"SR-ATAD5","Smile SVC Poly classification","2","0.01","rdkit_fp","Standard","0.0","0.8321115623658399","0.846240560039442","0.813323484856256","0.8367706422018217"
"SR-ATAD5","Smile SVC Poly classification","3","0.01","rdkit_fp","Standard","0.0","0.8302403637777752","0.8491358056730608","0.8064261312925103","0.8351591543677548"
"SR-ATAD5","Smile SVC Poly classification","4","0.01","rdkit_fp","Standard","0.0","0.814858014366029","0.8457539641346189","0.7941292133870902","0.8046908655763783"
"SR-ATAD5","Smile SVC Poly classification","2","0.1","rdkit_fp","Standard","0.0","0.8373311594132944","0.8639039913840072","0.8135047241913463","0.8345847626645299"
"SR-ATAD5","Smile SVC Poly classification","3","0.1","rdkit_fp","Standard","0.0","0.8322111181814266","0.8587428308203422","0.8066244686780827","0.8312660550458549"
"SR-ATAD5","Smile SVC Poly classification","4","0.1","rdkit_fp","Standard","0.0","0.8126830648593234","0.8455885215269909","0.7988380164893554","0.7936226565616237"
"SR-ATAD5","Smile SVC Poly classification","2","1.0","rdkit_fp","Standard","0.0","0.8379314533547714","0.8405198141852381","0.816243831878289","0.8570307140007871"
"SR-ATAD5","Smile SVC Poly classification","3","1.0","rdkit_fp","Standard","0.0","0.8297284058182322","0.8521964939143047","0.8073596848487319","0.8296290386916597"
"SR-ATAD5","Smile SVC Poly classification","4","1.0","rdkit_fp","Standard","0.0","0.4104118873311984","0.8206521033919073","0.2021878665394576","0.20839569206223035"
"SR-ATAD5","Smile SVC Poly classification","2","1.0E-4","cdk_fp","Standard","0.0","0.8439548086505004","0.8558654270365743","0.8256152733465316","0.8503837255683953"
"SR-ATAD5","Smile SVC Poly classification","3","1.0E-4","cdk_fp","Standard","0.0","0.8270747167788493","0.8217582980821668","0.8128156727569801","0.846650179497401"
"SR-ATAD5","Smile SVC Poly classification","4","1.0E-4","cdk_fp","Standard","0.0","0.8150817822394404","0.8149946150053199","0.7860161884341894","0.8442345432788118"
"SR-ATAD5","Smile SVC Poly classification","2","0.001","cdk_fp","Standard","0.0","0.8467961554899898","0.8653508032076495","0.8197301243712249","0.8553075388910951"
"SR-ATAD5","Smile SVC Poly classification","3","0.001","cdk_fp","Standard","0.0","0.8292084019587769","0.8302591285391726","0.8112392325027035","0.8461268448344547"
"SR-ATAD5","Smile SVC Poly classification","4","0.001","cdk_fp","Standard","0.0","0.8155207132192249","0.8227541977006746","0.7960424852358277","0.8277654567211729"
"SR-ATAD5","Smile SVC Poly classification","2","0.01","cdk_fp","Standard","0.0","0.8267639944256103","0.8301926270988493","0.8164336202386246","0.8336657359393571"
"SR-ATAD5","Smile SVC Poly classification","3","0.01","cdk_fp","Standard","0.0","0.828455602441561","0.8275471673630442","0.8111024480988565","0.8467171918627824"
"SR-ATAD5","Smile SVC Poly classification","4","0.01","cdk_fp","Standard","0.0","0.8015974305537795","0.7983108634157664","0.8020969049109103","0.8043845233346621"
"SR-ATAD5","Smile SVC Poly classification","2","0.1","cdk_fp","Standard","0.0","0.833049168552994","0.8423964523914639","0.8096285961474634","0.8471224571200546"
"SR-ATAD5","Smile SVC Poly classification","3","0.1","cdk_fp","Standard","0.0","0.8245056679182837","0.8286014584901301","0.8015617359308644","0.8433538093338567"
"SR-ATAD5","Smile SVC Poly classification","4","0.1","cdk_fp","Standard","0.0","0.6025476978484764","0.7937920094464458","0.21104294688319633","0.8028081372157871"
"SR-ATAD5","Smile SVC Poly classification","2","1.0","cdk_fp","Standard","0.0","0.828819626839342","0.8416795344250472","0.8059696133446856","0.8388097327482931"
"SR-ATAD5","Smile SVC Poly classification","3","1.0","cdk_fp","Standard","0.0","0.8239950853296474","0.8179725819427507","0.8071391199975362","0.8468735540486553"
"SR-ATAD5","Smile SVC Poly classification","4","1.0","cdk_fp","Standard","0.0","0.8043309556504902","0.808162808501808","0.7951260297300858","0.8097040287195769"
"SR-ATAD5","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","Standard","0.0","0.8072869166839105","0.794619222484608","0.7998621897131286","0.8273793378539949"
"SR-ATAD5","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","Standard","0.0","0.8157074569381079","0.804886396076094","0.8181912998279834","0.8240446749102459"
"SR-ATAD5","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","Standard","0.0","0.37819705046786006","0.7742162561959749","0.16338726058454853","0.1969876346230569"
"SR-ATAD5","Smile SVC Poly classification","2","0.001","rdkit_desc","Standard","0.0","0.8233829290942228","0.7860908182596766","0.829075918763737","0.8549820502592549"
"SR-ATAD5","Smile SVC Poly classification","3","0.001","rdkit_desc","Standard","0.0","0.5998252829961228","0.7935989930708696","0.7996638523275487","0.20621300358995023"
"SR-ATAD5","Smile SVC Poly classification","4","0.001","rdkit_desc","Standard","0.0","0.38863365657600824","0.742266369086233","0.1826772811364051","0.24095731950538668"
"SR-ATAD5","Smile SVC Poly classification","2","0.01","rdkit_desc","Standard","0.0","0.8189344604576263","0.765532141281493","0.8289784598760114","0.8622927802153745"
"SR-ATAD5","Smile SVC Poly classification","3","0.01","rdkit_desc","Standard","0.0","0.6055834975698549","0.800062608673074","0.8018079478577895","0.21487993617870113"
"SR-ATAD5","Smile SVC Poly classification","4","0.01","rdkit_desc","Standard","0.0","0.588874571264789","0.7537840941530535","0.8014283711371242","0.21141124850418966"
"SR-ATAD5","Smile SVC Poly classification","2","0.1","rdkit_desc","Standard","0.0","0.8132188026249123","0.7760377468663177","0.8235293111879308","0.8400893498204884"
"SR-ATAD5","Smile SVC Poly classification","3","0.1","rdkit_desc","Standard","0.0","0.7923826591915651","0.7929583084628753","0.8046188673567304","0.7795708017550894"
"SR-ATAD5","Smile SVC Poly classification","4","0.1","rdkit_desc","Standard","0.0","0.7735532003319531","0.7353177795655644","0.7966956307641756","0.7886461906661194"
"SR-ATAD5","Smile SVC Poly classification","2","1.0","rdkit_desc","Standard","0.0","0.8047004059873597","0.785505281187549","0.8083103364554336","0.8202856003190963"
"SR-ATAD5","Smile SVC Poly classification","3","1.0","rdkit_desc","Standard","0.0","0.7840856210304405","0.7843909765655463","0.7988670831751653","0.76899880335061"
"SR-ATAD5","Smile SVC Poly classification","4","1.0","rdkit_desc","Standard","0.0","0.7793229021971734","0.7369965354371506","0.8072075121994609","0.7937646589549086"
