"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","0.1","0.72067761671155","0.7346614685789781","0.7117159149818564","0.7156554665738155"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","0.1","0.7194387216669303","0.68108158374762","0.747930089609717","0.7293044916434537"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","0.1","0.7521393888272415","0.7774956185843445","0.7499103902836369","0.7290121576137432"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","0.1","0.7682949472159472","0.7443699703136645","0.7901762571280456","0.7703386142061317"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","0.1","0.8531316795603381","0.856303873529088","0.8451647781974353","0.8579263869544911"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","0.1","0.6066769331451265","0.609119067205545","0.5962660149596388","0.6146457172701958"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","rdkit_fp","0.1","0.7864116583261787","0.7948960978575617","0.787721247130265","0.7766176299907093"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","rdkit_fp","0.1","0.789142759097914","0.7875281662434208","0.7925016662963823","0.7873984447539392"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","rdkit_fp","0.1","0.7510817752818538","0.7457984906470132","0.748970599126124","0.7584762360724241"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","rdkit_fp","0.1","0.7389409430157929","0.7342630280052864","0.7412115826112674","0.7413482184308251"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","0.1","0.6268096451359427","0.622276190135552","0.5968170036288247","0.6613357416434517"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","0.1","0.6395379465070021","0.633674308809325","0.614481226394135","0.6704583043175465"
