"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","1000","15","0.7782183325059845","0.7900793360631772","0.7803150454260632","0.7642606160287131"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","2000","15","0.7651839437143048","0.7768627522667436","0.7701920817669199","0.7484969971092506"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","2000","15","0.7691331832572423","0.7778651165057988","0.7754257061925646","0.7541087270733635"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","2000","15","0.7672928989887134","0.774575442380815","0.7693085252192933","0.7579947293660322"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","2000","15","0.7680069680827759","0.7796733328458602","0.7723516147138679","0.7519959566885998"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","2000","15","0.7684425740749768","0.7809933155406059","0.7706057135025055","0.753728693181819"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","2000","15","0.7542725810781369","0.7563500840889164","0.7538393509816174","0.7526283081638767"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","2000","15","0.7566266560660283","0.7578810507458335","0.7535252519319178","0.7584736655203337"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","2000","15","0.7596331055866744","0.7636682570439747","0.7550051887531262","0.7602258709629224"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","2000","15","0.7622248623552531","0.7653926891391265","0.7622841282894715","0.758997769637161"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","2000","15","0.7629904785552677","0.7674713000877471","0.761911288638261","0.7595888469397952"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","500","20","0.775730838948555","0.7866837891196214","0.7802922018588139","0.76021652586723"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","500","20","0.7823875468899028","0.7895431168957824","0.7943736293859662","0.7632458943879598"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","500","20","0.7841400201364035","0.7922569647557755","0.7915671339807842","0.7685959616726508"
"NR-ER","Weka RF on folded fp classification","60","rdkit_fp","500","20","0.7821610822870525","0.7912073766695884","0.7858333986006667","0.7694424715909021"
"NR-ER","Weka RF on folded fp classification","70","rdkit_fp","500","20","0.7835190734485007","0.7900618175392393","0.7874161314745223","0.7730792713317406"
"NR-ER","Weka RF on folded fp classification","30","cdk_fp","500","20","0.7803976861859839","0.7880068185141884","0.781699528769843","0.7714867112739208"
"NR-ER","Weka RF on folded fp classification","40","cdk_fp","500","20","0.7823806076113914","0.7919561031490727","0.7798581740810343","0.775327545604067"
"NR-ER","Weka RF on folded fp classification","50","cdk_fp","500","20","0.7823357961181863","0.79361807789802","0.7823122258771918","0.7710770845793473"
"NR-ER","Weka RF on folded fp classification","60","cdk_fp","500","20","0.7834674568752144","0.7942792117578265","0.784222927109442","0.7719002317583744"
"NR-ER","Weka RF on folded fp classification","70","cdk_fp","500","20","0.7836258736816619","0.7951429511553008","0.7851334064327482","0.7706012634569368"
"NR-ER","Weka RF on folded fp classification","30","rdkit_fp","1000","20","0.7697135537431524","0.7757225248610731","0.7636392413324951","0.7697788950358893"
"NR-ER","Weka RF on folded fp classification","40","rdkit_fp","1000","20","0.7695199198500582","0.7791378753534192","0.7635609205304846","0.765860963666271"
"NR-ER","Weka RF on folded fp classification","50","rdkit_fp","1000","20","0.7700591555788447","0.780108249244417","0.7614405479845425","0.7686286695075747"
