"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","0.001","0.62916391419456","0.5898675020215393","0.6949218750000122","0.6027023655621284"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","0.001","0.7141762107021817","0.7639995161054072","0.6273270566239436","0.7512020593771942"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","0.001","0.8000443312385098","0.7769755314881666","0.8089776976495643","0.8141797645777985"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","0.001","0.6254003348550833","0.6957098924607975","0.517164129273505","0.6633269828309472"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","cdk_desc","0.001","0.7383921399421166","0.7733399550487393","0.6893529647435891","0.7524835000340214"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","cdk_desc","0.001","0.7942806403224938","0.8239706097708462","0.7848924946581236","0.7739788165385115"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","cdk_desc","0.001","0.8361211591682881","0.8316683539306913","0.8320612980769105","0.8446338254972625"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.001","0.7713014254657146","0.7624618773836593","0.7995259081196602","0.7519164908938244"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","0.01","0.6407991406036246","0.6743707778605582","0.5975594284188129","0.6504672155315027"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","0.01","0.641232050155193","0.6887220725969229","0.5804754273504201","0.654498650518236"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","0.01","0.6581997863158441","0.718214174291193","0.5980535523504255","0.6583316323059137"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","0.01","0.7003769631139768","0.7489860498284086","0.6830428685897484","0.6691019709237735"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","0.01","0.7793897125270428","0.8188419638479765","0.7791165865384714","0.7402105871946809"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","0.01","0.6863212685993186","0.7133338426960631","0.6919704861111181","0.6536594769907746"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","rdkit_fp","0.01","0.7426815334694776","0.7890919972749108","0.7392661591880407","0.6996864439454817"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","rdkit_fp","0.01","0.7300380840312618","0.7434690148288148","0.7235243055555471","0.7231209317094232"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","rdkit_fp","0.01","0.7001303113434475","0.702904640931114","0.706370192307683","0.6911161007915455"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","rdkit_fp","0.01","0.6934897039153726","0.6960059595438591","0.7042534722222137","0.6802096799800447"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","0.01","0.6370791177810391","0.6839881827848107","0.613030849358978","0.6142183211993285"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","0.01","0.6562127695944694","0.6777803245914082","0.6211237980769235","0.6697341861150763"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","0.01","0.6774524597532707","0.7073074449729062","0.6552250267093969","0.6698249075775089"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","0.01","0.7179177763883922","0.7591319185783686","0.7155882745726561","0.679033136014152"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","0.01","0.7800303383776711","0.7983496647756655","0.7936465010683703","0.7480948492889776"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","0.01","0.6466120027755351","0.689030873748075","0.6284955929487199","0.6223095416298102"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","cdk_fp","0.01","0.7249222433000578","0.7572600105692711","0.7172475961538524","0.7002591231770504"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","cdk_fp","0.01","0.7310551456644284","0.7395341877892901","0.7350293803418724","0.7186018688621226"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","cdk_fp","0.01","0.7050807401659628","0.7121941436020842","0.7170038728632427","0.6860442040325614"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","cdk_fp","0.01","0.6967625428896899","0.6984636346850501","0.7059895833333252","0.6858344106506943"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","0.01","0.5955548280810491","0.5250065262098956","0.5250166933760708","0.736641264657181"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","0.01","0.5866271073903517","0.5469600595954403","0.5716112446581222","0.6413100179174925"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","0.01","0.6178250225813201","0.7195830866107534","0.6553986378205167","0.4784933433126904"
