"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","1000","15","0.8891310085539984","0.8644082245722264","0.9033592250528995","0.8996255760368693"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","1000","15","0.886845834783124","0.8596667140276463","0.9053277612821574","0.8955430290395683"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","1000","15","0.8911928633308204","0.8758641687133198","0.9056230417165672","0.8920913795625742"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","1000","15","0.8923118928392194","0.8724338806909128","0.9010954083892504","0.9034063894374951"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","1000","15","0.8979529620977763","0.8780441269003367","0.9113523023671746","0.9044624570258175"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","2000","15","0.8886983728790536","0.8573203158300542","0.9180412244295238","0.8907335783775828"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","2000","15","0.8870656177679569","0.8585178720035739","0.9172394560278279","0.8854395252724687"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","2000","15","0.8842284247700941","0.8627174376357258","0.9138683377352009","0.8760994989393556"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","2000","15","0.883154421372634","0.853975277569158","0.9133721025607464","0.8821158839879977"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","2000","15","0.8821784770583792","0.8509123754236986","0.9138683377352048","0.8817547180162341"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","2000","15","0.8849485822386981","0.8589989242291928","0.8911214914942935","0.9047253309926078"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","2000","15","0.8877565425255752","0.8693669190330118","0.8941194081267771","0.8997833004169369"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","2000","15","0.8871947477695462","0.8708405220532895","0.8954932823701214","0.8952504388852278"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","2000","15","0.8894410989975361","0.8750218198794226","0.8990202431142142","0.8942812339989713"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","2000","15","0.8883014975333237","0.8722166967746927","0.9004638363490205","0.8922239594762577"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","500","20","0.8883914555531489","0.8665942720279082","0.8876806542102107","0.9108994404213281"
"NR-AR-LBD","Weka RF on folded fp classification","40","rdkit_fp","500","20","0.8963220243349933","0.8790630645259515","0.8985281090568982","0.9113748994221303"
"NR-AR-LBD","Weka RF on folded fp classification","50","rdkit_fp","500","20","0.8941645008893696","0.8700428278563689","0.9006688922062277","0.9117817826055126"
"NR-AR-LBD","Weka RF on folded fp classification","60","rdkit_fp","500","20","0.8916773559971309","0.8620334097874695","0.9051165537492392","0.9078821044546844"
"NR-AR-LBD","Weka RF on folded fp classification","70","rdkit_fp","500","20","0.8920972181298477","0.8626788722674386","0.9052826489935873","0.9083301331285171"
"NR-AR-LBD","Weka RF on folded fp classification","30","cdk_fp","500","20","0.8919591280176041","0.8598778086751806","0.9106182023983338","0.9053813729792979"
"NR-AR-LBD","Weka RF on folded fp classification","40","cdk_fp","500","20","0.8941884772016113","0.865938660766835","0.9093755639036155","0.9072512069343835"
"NR-AR-LBD","Weka RF on folded fp classification","50","cdk_fp","500","20","0.8965256558723027","0.8736375261331031","0.9118792959202066","0.9040601455635984"
"NR-AR-LBD","Weka RF on folded fp classification","60","cdk_fp","500","20","0.8971305115370972","0.8757302048023856","0.9090638790006295","0.9065974508082764"
"NR-AR-LBD","Weka RF on folded fp classification","70","cdk_fp","500","20","0.895439281191249","0.8710840928004517","0.912311963778931","0.9029217869943645"
"NR-AR-LBD","Weka RF on folded fp classification","30","rdkit_fp","1000","20","0.8831338750687578","0.8621044512554068","0.8933771059236545","0.8939200680272122"
