"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-MMP","Smile SVC Poly classification","2","1.0","cdk_fp","MaxMin","0.0","0.8779641067485375","0.8719052898887495","0.8795060356957702","0.8824809946610925"
"SR-MMP","Smile SVC Poly classification","3","1.0","cdk_fp","MaxMin","0.0","0.8629630103014995","0.856018455595681","0.8634133155595081","0.8694572597493093"
"SR-MMP","Smile SVC Poly classification","4","1.0","cdk_fp","MaxMin","0.0","0.8496907155018082","0.8452283701133778","0.8501725542472045","0.8536712221448424"
"SR-MMP","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","MaxMin","0.0","0.8670528884829124","0.864510175614284","0.8609745982374303","0.8756738915970229"
"SR-MMP","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","MaxMin","0.0","0.8513902029142727","0.8593197181587249","0.8457764941124126","0.8490743964716804"
"SR-MMP","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","MaxMin","0.0","0.8483054127956905","0.844606745591752","0.8573479967414646","0.842961496053855"
"SR-MMP","Smile SVC Poly classification","2","0.001","rdkit_desc","MaxMin","0.0","0.8688945097981482","0.8684917200185889","0.8596497074724233","0.8785421019034324"
"SR-MMP","Smile SVC Poly classification","3","0.001","rdkit_desc","MaxMin","0.0","0.8635683765698076","0.8635566365034457","0.8638650670221397","0.8632834261838369"
"SR-MMP","Smile SVC Poly classification","4","0.001","rdkit_desc","MaxMin","0.0","0.865805814627658","0.8668950963911343","0.8704843368140449","0.8600380106777947"
"SR-MMP","Smile SVC Poly classification","2","0.01","rdkit_desc","MaxMin","0.0","0.8718890814628774","0.8701312636360284","0.8698896541509392","0.8756463266016645"
"SR-MMP","Smile SVC Poly classification","3","0.01","rdkit_desc","MaxMin","0.0","0.8778629127522898","0.8788361529382211","0.8829697104347168","0.8717828748839318"
"SR-MMP","Smile SVC Poly classification","4","0.01","rdkit_desc","MaxMin","0.0","0.877614913632442","0.8755921170284885","0.8853565874250103","0.8718960364438271"
"SR-MMP","Smile SVC Poly classification","2","0.1","rdkit_desc","MaxMin","0.0","0.8854834257452908","0.8862648878715211","0.8852714211656598","0.8849139681986914"
