"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Weka RF classification","70","cdk_desc","20","0.8446972897934995","0.8271254751399157","0.847275641025641","0.8596907532149418"
"NR-PPAR-gamma","Weka RF classification","30","rdkit_fp","30","0.7546141808131942","0.7481424178175162","0.7687166132478636","0.7469835113742029"
"NR-PPAR-gamma","Weka RF classification","40","rdkit_fp","30","0.7709913014008948","0.7505141379990943","0.7984007745726485","0.7640589916309414"
"NR-PPAR-gamma","Weka RF classification","50","rdkit_fp","30","0.7643826793616736","0.7534907264149198","0.7866720085470104","0.7529853031230909"
"NR-PPAR-gamma","Weka RF classification","60","rdkit_fp","30","0.7715168848333374","0.7582405338121248","0.8016493055555529","0.7546608151323345"
"NR-PPAR-gamma","Weka RF classification","70","rdkit_fp","30","0.7735108763520105","0.7654066306292632","0.804587339743587","0.7505386586831814"
"NR-PPAR-gamma","Weka RF classification","30","cdk_fp","30","0.7809226272615176","0.7827663489516744","0.8117053952991375","0.7482961375337407"
"NR-PPAR-gamma","Weka RF classification","40","cdk_fp","30","0.8046145898523355","0.8070629508656046","0.8348290598290521","0.7719517588623497"
"NR-PPAR-gamma","Weka RF classification","50","cdk_fp","30","0.8059550036931998","0.8244163021539673","0.8183727297008451","0.775075979224787"
"NR-PPAR-gamma","Weka RF classification","60","cdk_fp","30","0.810339683005746","0.8266192959333698","0.8087640224358966","0.7956357306479712"
"NR-PPAR-gamma","Weka RF classification","70","cdk_fp","30","0.8097621143124519","0.8161487084471551","0.8113782051282056","0.8017594293619951"
"NR-PPAR-gamma","Weka RF classification","30","rdkit_desc","30","0.8207482370124649","0.8249320319115747","0.8421107104700855","0.7952019686557348"
"NR-PPAR-gamma","Weka RF classification","40","rdkit_desc","30","0.8393926204054457","0.8508840626770832","0.8653812767094018","0.8019125218298517"
"NR-PPAR-gamma","Weka RF classification","50","rdkit_desc","30","0.8453369803299534","0.8574134560897497","0.8588808760683762","0.8197166088317344"
"NR-PPAR-gamma","Weka RF classification","60","rdkit_desc","30","0.8477057004540551","0.8598201949585824","0.8534421741452991","0.8298547322582841"
"NR-PPAR-gamma","Weka RF classification","70","rdkit_desc","30","0.8588680837462718","0.8699310450212978","0.8643329326923077","0.8423402735252095"
"NR-PPAR-gamma","Weka RF classification","30","cdk_desc","30","0.8285036991298963","0.8097498392323903","0.8270733173076923","0.8486879408496065"
"NR-PPAR-gamma","Weka RF classification","40","cdk_desc","30","0.8465729787395078","0.8307069317899642","0.8397869925213673","0.8692250119071918"
"NR-PPAR-gamma","Weka RF classification","50","cdk_desc","30","0.8553425114644405","0.8486014809721188","0.8507979433760684","0.8666281100451341"
"NR-PPAR-gamma","Weka RF classification","60","cdk_desc","30","0.8516030189657742","0.8423586040914561","0.8488615117521366","0.8635889410537296"
"NR-PPAR-gamma","Weka RF classification","70","cdk_desc","30","0.8517685976085291","0.8409037368122807","0.8497896634615385","0.8646123925517679"
"NR-PPAR-gamma","Weka RF classification","30","rdkit_fp","40","0.7633103288681736","0.7377737028759952","0.784418402777779","0.7677388809507465"
"NR-PPAR-gamma","Weka RF classification","40","rdkit_fp","40","0.7740643647094784","0.7566933445393089","0.7856637286324795","0.7798360209566471"
"NR-PPAR-gamma","Weka RF classification","50","rdkit_fp","40","0.7753380681404595","0.7597463373636557","0.7828058226495734","0.7834620444081495"
"NR-PPAR-gamma","Weka RF classification","60","rdkit_fp","40","0.7838997433363408","0.7780833954119167","0.7997362446581149","0.7738795899389912"
"NR-PPAR-gamma","Weka RF classification","70","rdkit_fp","40","0.7912430805822929","0.7940582838296502","0.8055588942307634","0.7741120636864647"
"NR-PPAR-gamma","Weka RF classification","30","cdk_fp","40","0.7687768922562473","0.806314824365371","0.786321447649564","0.7136944047538066"
"NR-PPAR-gamma","Weka RF classification","40","cdk_fp","40","0.7795180361002018","0.8087279302682465","0.8112413194444313","0.7185848585879274"
"NR-PPAR-gamma","Weka RF classification","50","cdk_fp","40","0.7808520210107975","0.825922105705509","0.798437499999994","0.7181964573268899"
"NR-PPAR-gamma","Weka RF classification","60","cdk_fp","40","0.7843780490321285","0.8181543241711731","0.8075921474358865","0.7273876754893259"
"NR-PPAR-gamma","Weka RF classification","70","cdk_fp","40","0.7890654418963728","0.8095715622791491","0.810533520299137","0.7470912431108324"
"NR-PPAR-gamma","Weka RF classification","30","rdkit_desc","40","0.8207482370124649","0.8249320319115747","0.8421107104700855","0.7952019686557348"
"NR-PPAR-gamma","Weka RF classification","40","rdkit_desc","40","0.8393926204054457","0.8508840626770832","0.8653812767094018","0.8019125218298517"
"NR-PPAR-gamma","Weka RF classification","50","rdkit_desc","40","0.8453369803299534","0.8574134560897497","0.8588808760683762","0.8197166088317344"
"NR-PPAR-gamma","Weka RF classification","60","rdkit_desc","40","0.8477057004540551","0.8598201949585824","0.8534421741452991","0.8298547322582841"
"NR-PPAR-gamma","Weka RF classification","70","rdkit_desc","40","0.8588680837462718","0.8699310450212978","0.8643329326923077","0.8423402735252095"
"NR-PPAR-gamma","Weka RF classification","30","cdk_desc","40","0.8285036991298963","0.8097498392323903","0.8270733173076923","0.8486879408496065"
"NR-PPAR-gamma","Weka RF classification","40","cdk_desc","40","0.8465729787395078","0.8307069317899642","0.8397869925213673","0.8692250119071918"
"NR-PPAR-gamma","Weka RF classification","50","cdk_desc","40","0.8553425114644405","0.8486014809721188","0.8507979433760684","0.8666281100451341"
"NR-PPAR-gamma","Weka RF classification","60","cdk_desc","40","0.8516030189657742","0.8423586040914561","0.8488615117521366","0.8635889410537296"
"NR-PPAR-gamma","Weka RF classification","70","cdk_desc","40","0.8517685976085291","0.8409037368122807","0.8497896634615385","0.8646123925517679"
"NR-PPAR-gamma","Weka RF classification","30","rdkit_fp","50","0.7551467418808516","0.7383944886953281","0.7619491185897398","0.7650966183574868"
"NR-PPAR-gamma","Weka RF classification","40","rdkit_fp","50","0.7716164993371163","0.7454873646209381","0.8019464476495693","0.7674156857408412"
"NR-PPAR-gamma","Weka RF classification","50","rdkit_fp","50","0.783244161197425","0.7669474528680243","0.7950420673076865","0.7877429634165644"
"NR-PPAR-gamma","Weka RF classification","60","rdkit_fp","50","0.7898137977962753","0.7763260940156219","0.80511151175214","0.7880037876210635"
"NR-PPAR-gamma","Weka RF classification","70","rdkit_fp","50","0.7943119592641246","0.7925811319313151","0.8048911591880312","0.7854635866730277"
"NR-PPAR-gamma","Weka RF classification","30","cdk_fp","50","0.7542689253797127","0.7857302032993988","0.8061431623931616","0.6709334104465778"
"NR-PPAR-gamma","Weka RF classification","40","cdk_fp","50","0.7784342610385996","0.7942938640892895","0.8473724626068291","0.6936364564196804"
"NR-PPAR-gamma","Weka RF classification","50","cdk_fp","50","0.7763997899890317","0.7990468550035309","0.8363147702991273","0.6938377446644372"
"NR-PPAR-gamma","Weka RF classification","60","cdk_fp","50","0.7924278561523211","0.8145505829019757","0.83409788995725","0.7286350955977381"
"NR-PPAR-gamma","Weka RF classification","70","cdk_fp","50","0.8054978496438293","0.8250561890754402","0.8465177617521317","0.7449195981039163"
"NR-PPAR-gamma","Weka RF classification","30","rdkit_desc","50","0.8207482370124649","0.8249320319115747","0.8421107104700855","0.7952019686557348"
"NR-PPAR-gamma","Weka RF classification","40","rdkit_desc","50","0.8393926204054457","0.8508840626770832","0.8653812767094018","0.8019125218298517"
"NR-PPAR-gamma","Weka RF classification","50","rdkit_desc","50","0.8453369803299534","0.8574134560897497","0.8588808760683762","0.8197166088317344"
"NR-PPAR-gamma","Weka RF classification","60","rdkit_desc","50","0.8477057004540551","0.8598201949585824","0.8534421741452991","0.8298547322582841"
"NR-PPAR-gamma","Weka RF classification","70","rdkit_desc","50","0.8588680837462718","0.8699310450212978","0.8643329326923077","0.8423402735252095"
"NR-PPAR-gamma","Weka RF classification","30","cdk_desc","50","0.8285036991298963","0.8097498392323903","0.8270733173076923","0.8486879408496065"
"NR-PPAR-gamma","Weka RF classification","40","cdk_desc","50","0.8465729787395078","0.8307069317899642","0.8397869925213673","0.8692250119071918"
"NR-PPAR-gamma","Weka RF classification","50","cdk_desc","50","0.8553425114644405","0.8486014809721188","0.8507979433760684","0.8666281100451341"
"NR-PPAR-gamma","Weka RF classification","60","cdk_desc","50","0.8516030189657742","0.8423586040914561","0.8488615117521366","0.8635889410537296"
"NR-PPAR-gamma","Weka RF classification","70","cdk_desc","50","0.8517685976085291","0.8409037368122807","0.8497896634615385","0.8646123925517679"
