"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-p53","Smile SVC Poly classification","2","0.001","cdk_fp","MaxMin","0.0","0.8702337090073012","0.9003187187278574","0.8640780084651426","0.8463043998289039"
"SR-p53","Smile SVC Poly classification","3","0.001","cdk_fp","MaxMin","0.0","0.8566003365068328","0.8726781512029006","0.851858672862243","0.8452641854553546"
"SR-p53","Smile SVC Poly classification","4","0.001","cdk_fp","MaxMin","0.0","0.8534135992352342","0.8726084671799558","0.8504180270344561","0.8372143034912906"
"SR-p53","Smile SVC Poly classification","2","0.01","cdk_fp","MaxMin","0.0","0.8808019370162178","0.9110717631200448","0.8737081046680268","0.8576259432605815"
"SR-p53","Smile SVC Poly classification","3","0.01","cdk_fp","MaxMin","0.0","0.8592055145899865","0.8814640498983202","0.8611346012179004","0.8350178926537388"
"SR-p53","Smile SVC Poly classification","4","0.01","cdk_fp","MaxMin","0.0","0.8489662264538552","0.8686216271790335","0.853637140328933","0.8246399118535991"
"SR-p53","Smile SVC Poly classification","2","0.1","cdk_fp","MaxMin","0.0","0.8669668108398735","0.8914916950353055","0.871916560234693","0.8374921772496219"
"SR-p53","Smile SVC Poly classification","3","0.1","cdk_fp","MaxMin","0.0","0.8502522581859416","0.8753318558797085","0.8568257407011872","0.8185991779769293"
"SR-p53","Smile SVC Poly classification","4","0.1","cdk_fp","MaxMin","0.0","0.8444500786558806","0.8651648426968889","0.8461647436260694","0.8220206496446836"
"SR-p53","Smile SVC Poly classification","2","1.0","cdk_fp","MaxMin","0.0","0.8606925753020681","0.8810185290959168","0.8693371285596649","0.8317220682506223"
"SR-p53","Smile SVC Poly classification","3","1.0","cdk_fp","MaxMin","0.0","0.8464256692038333","0.8623637734469538","0.857316126951196","0.8195971072133502"
"SR-p53","Smile SVC Poly classification","4","1.0","cdk_fp","MaxMin","0.0","0.8446090864004359","0.8642612351207327","0.8490362275566579","0.8205297965239171"
"SR-p53","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","MaxMin","0.0","0.75320490309053","0.773995293472558","0.7644947278029355","0.7211246879960966"
"SR-p53","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","MaxMin","0.0","0.6906215918541124","0.703874888619799","0.7147739210412707","0.6532159659012674"
"SR-p53","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","MaxMin","0.0","0.7113539752766816","0.7259384495876062","0.7353439896081683","0.6727794866342703"
"SR-p53","Smile SVC Poly classification","2","0.001","rdkit_desc","MaxMin","0.0","0.7559844489268178","0.7798693138979761","0.7666742222474043","0.7214098106350733"
"SR-p53","Smile SVC Poly classification","3","0.001","rdkit_desc","MaxMin","0.0","0.7399762045024495","0.7627087664785664","0.7584869513667585","0.6987328956620231"
"SR-p53","Smile SVC Poly classification","4","0.001","rdkit_desc","MaxMin","0.0","0.7712221713840353","0.8075852772510236","0.7579725906778674","0.7481086462232147"
"SR-p53","Smile SVC Poly classification","2","0.01","rdkit_desc","MaxMin","0.0","0.7531196429667668","0.7805638694053028","0.7726634729808141","0.7061315865141836"
"SR-p53","Smile SVC Poly classification","3","0.01","rdkit_desc","MaxMin","0.0","0.7973057300369244","0.8281751924878288","0.7839859466198255","0.779756051003119"
"SR-p53","Smile SVC Poly classification","4","0.01","rdkit_desc","MaxMin","0.0","0.788098501394514","0.8133073636592036","0.7840698571559339","0.7669182833684042"
"SR-p53","Smile SVC Poly classification","2","0.1","rdkit_desc","MaxMin","0.0","0.7792098032681237","0.8045226073248076","0.7838878693698137","0.74921893310975"
"SR-p53","Smile SVC Poly classification","3","0.1","rdkit_desc","MaxMin","0.0","0.8131953473800507","0.8335579976695674","0.8099088535423282","0.7961191909282563"
"SR-p53","Smile SVC Poly classification","4","0.1","rdkit_desc","MaxMin","0.0","0.810063185931353","0.8346318170394529","0.7952354071949546","0.8003223335596515"
"SR-p53","Smile SVC Poly classification","2","1.0","rdkit_desc","MaxMin","0.0","0.8229047287445715","0.8294820535081784","0.8338887411675914","0.805343391557945"
"SR-p53","Smile SVC Poly classification","3","1.0","rdkit_desc","MaxMin","0.0","0.8197723713891114","0.8318547373711876","0.826860961331396","0.8006014154647506"
