name,auc_global,auc_common,delta
data_bubonic,0.5,0.5,-0.0
data_chagas,0.736508080083379,0.7355939283561297,0.0009141517272492905
data_herg,0.8704866456045701,0.8498985578403212,0.02058808776424892
data_kcnq,0.7849253819640555,0.7849253536118256,2.8352229897166126e-08
data_lipinski,0.7457190290303763,0.7037353614214565,0.041983667608919806
data_malaria,0.9064783371271388,0.9064774547186576,8.824084811731581e-07
data_solubility,0.9805215786194216,0.9805215786194216,-0.0
data_tuberculosis,0.664069708166341,0.6381142822529826,0.02595542591335842
