"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_lipinski","WEKA_RFC","30","rdkit_fp","15","0.6442110056489141","0.6056149732620322","0.6270180436847101","0.7000000000000001"
"data_lipinski","WEKA_RFC","40","rdkit_fp","15","0.6655956215005122","0.595187165775401","0.6699905033238367","0.7316091954022989"
"data_lipinski","WEKA_RFC","50","rdkit_fp","15","0.6521518444326647","0.5737967914438502","0.6671415004748338","0.7155172413793104"
"data_lipinski","WEKA_RFC","60","rdkit_fp","15","0.6759112889381088","0.609090909090909","0.6818613485280152","0.7367816091954021"
"data_lipinski","WEKA_RFC","70","rdkit_fp","15","0.6874865428730651","0.6032085561497326","0.7046533713200379","0.7545977011494251"
"data_lipinski","WEKA_RFC","30","cdk_fp","15","0.6305877204457325","0.6334224598930481","0.6324786324786325","0.6258620689655172"
"data_lipinski","WEKA_RFC","40","cdk_fp","15","0.6535005574897393","0.6542780748663101","0.6780626780626781","0.6281609195402299"
"data_lipinski","WEKA_RFC","50","cdk_fp","15","0.6461840073965384","0.6189839572192514","0.6856600189933524","0.6339080459770114"
"data_lipinski","WEKA_RFC","60","cdk_fp","15","0.6518502407616674","0.6259358288770054","0.6980056980056979","0.6316091954022988"
"data_lipinski","WEKA_RFC","70","cdk_fp","15","0.6587385911028011","0.6393048128342246","0.6961063627730293","0.6408045977011495"
"data_lipinski","WEKA_RFC","30","rdkit_desc","15","0.69601918732525","0.7122994652406417","0.6398385565052231","0.7359195402298851"
"data_lipinski","WEKA_RFC","40","rdkit_desc","15","0.6971931861158817","0.7002673796791444","0.635565052231719","0.7557471264367815"
"data_lipinski","WEKA_RFC","50","rdkit_desc","15","0.6908201102814582","0.6887700534759359","0.6308167141500476","0.7528735632183909"
"data_lipinski","WEKA_RFC","60","rdkit_desc","15","0.6949158619825738","0.6796791443850267","0.6398385565052233","0.7652298850574712"
"data_lipinski","WEKA_RFC","70","rdkit_desc","15","0.7016797862526959","0.6810160427807487","0.6521842355175689","0.7718390804597701"
"data_lipinski","WEKA_RFC","30","cdk_desc","15","0.6994181279283825","0.6588235294117647","0.6704653371320037","0.7689655172413794"
"data_lipinski","WEKA_RFC","40","cdk_desc","15","0.7038442771595802","0.6692513368983957","0.6842355175688509","0.7580459770114942"
"data_lipinski","WEKA_RFC","50","cdk_desc","15","0.725001163078693","0.6844919786096257","0.7117758784425451","0.778735632183908"
"data_lipinski","WEKA_RFC","60","cdk_desc","15","0.7282980738074271","0.7016042780748664","0.7105887939221274","0.7727011494252874"
"data_lipinski","WEKA_RFC","70","cdk_desc","15","0.7327538691410677","0.7029411764705883","0.7039411206077871","0.7913793103448277"
"data_lipinski","WEKA_RFC","30","rdkit_fp","20","0.6636783862386747","0.6435828877005347","0.6733143399810065","0.6741379310344828"
"data_lipinski","WEKA_RFC","40","rdkit_fp","20","0.6850186504119341","0.6141711229946524","0.701804368471035","0.7390804597701149"
"data_lipinski","WEKA_RFC","50","rdkit_fp","20","0.6626104552631485","0.5858288770053476","0.6899335232668565","0.7120689655172414"
"data_lipinski","WEKA_RFC","60","rdkit_fp","20","0.6691269093680633","0.5970588235294116","0.6804368471035137","0.7298850574712643"
"data_lipinski","WEKA_RFC","70","rdkit_fp","20","0.6848357712455074","0.6016042780748663","0.6965811965811965","0.7563218390804596"
"data_lipinski","WEKA_RFC","30","cdk_fp","20","0.6481924998264867","0.6189839572192514","0.7089268755935422","0.6166666666666667"
"data_lipinski","WEKA_RFC","40","cdk_fp","20","0.6467183377145064","0.6136363636363636","0.7127255460588794","0.613793103448276"
"data_lipinski","WEKA_RFC","50","cdk_fp","20","0.6460355857132959","0.5895721925133691","0.7255460588793922","0.6229885057471265"
"data_lipinski","WEKA_RFC","60","cdk_fp","20","0.6361880683945141","0.5986631016042782","0.7070275403608736","0.6028735632183908"
"data_lipinski","WEKA_RFC","70","cdk_fp","20","0.6381052978190683","0.6056149732620321","0.7018043684710351","0.606896551724138"
"data_lipinski","WEKA_RFC","30","rdkit_desc","20","0.69601918732525","0.7122994652406417","0.6398385565052231","0.7359195402298851"
"data_lipinski","WEKA_RFC","40","rdkit_desc","20","0.6977279454741704","0.7018716577540106","0.635565052231719","0.7557471264367815"
"data_lipinski","WEKA_RFC","50","rdkit_desc","20","0.6910874899606027","0.689572192513369","0.6308167141500476","0.7528735632183909"
"data_lipinski","WEKA_RFC","60","rdkit_desc","20","0.6981244181323064","0.6893048128342246","0.6398385565052233","0.7652298850574712"
"data_lipinski","WEKA_RFC","70","rdkit_desc","20","0.7036405705664214","0.6868983957219251","0.6521842355175689","0.7718390804597701"
"data_lipinski","WEKA_RFC","30","cdk_desc","20","0.6992642162802181","0.6588235294117647","0.6740265906932573","0.7649425287356322"
"data_lipinski","WEKA_RFC","40","cdk_desc","20","0.7024451547834465","0.6692513368983957","0.6877967711301044","0.7502873563218391"
"data_lipinski","WEKA_RFC","50","cdk_desc","20","0.7239226899695685","0.6844919786096257","0.7148622981956315","0.7724137931034483"
"data_lipinski","WEKA_RFC","60","cdk_desc","20","0.7265531960089094","0.7016042780748664","0.7122507122507122","0.7658045977011495"
"data_lipinski","WEKA_RFC","70","cdk_desc","20","0.7313754866324169","0.7029411764705883","0.7058404558404557","0.7853448275862069"
"data_lipinski","WEKA_RFC","30","rdkit_fp","30","0.6699116970809557","0.6451871657754013","0.701329534662868","0.6632183908045978"
