"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","cdk_desc","0.001","0.6704826563514867","0.6336898395721925","0.6467236467236467","0.7310344827586208"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","cdk_desc","0.001","0.7089506887906708","0.6844919786096256","0.7084520417853749","0.7339080459770116"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","cdk_desc","0.001","0.7377457912166049","0.7032085561497327","0.7255460588793923","0.7844827586206897"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","cdk_desc","0.001","0.6716286245078221","0.6508021390374332","0.6885090218423552","0.6755747126436782"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","cdk_desc","0.001","0.5568536170463149","0.5828877005347595","0.5299145299145299","0.5577586206896552"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","rdkit_fp","0.01","0.7465288799298264","0.727807486631016","0.7336182336182335","0.7781609195402296"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","rdkit_fp","0.01","0.7510384935559603","0.7256684491978611","0.7383665716999048","0.7890804597701149"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","rdkit_fp","0.01","0.749929579014546","0.713368983957219","0.7530864197530862","0.7833333333333332"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","rdkit_fp","0.01","0.6577002201297896","0.651336898395722","0.664292497625831","0.657471264367816"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","rdkit_fp","0.01","0.630917363506951","0.6441176470588235","0.6417378917378918","0.6068965517241379"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","rdkit_fp","0.01","0.7241104111624733","0.7112299465240641","0.7122507122507121","0.7488505747126436"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","rdkit_fp","0.01","0.5860571410492529","0.4925133689839572","0.6058879392212726","0.6597701149425287"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","rdkit_fp","0.01","0.5656227604897878","0.5328877005347593","0.5838081671415005","0.5801724137931034"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","rdkit_fp","0.01","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","rdkit_fp","0.01","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","cdk_fp","0.01","0.6755389782547773","0.6866310160427809","0.7060778727445394","0.6339080459770116"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","cdk_fp","0.01","0.6741738507571279","0.6935828877005349","0.6875593542260209","0.6413793103448276"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","cdk_fp","0.01","0.6802719263390888","0.6855614973262033","0.7127255460588794","0.6425287356321839"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","cdk_fp","0.01","0.6524514605087064","0.6925133689839572","0.6562203228869895","0.6086206896551725"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","cdk_fp","0.01","0.6442302467939159","0.6786096256684493","0.637701804368471","0.6163793103448276"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","cdk_fp","0.01","0.6325916889811413","0.627807486631016","0.6837606837606838","0.5862068965517242"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","cdk_fp","0.01","0.5752530155843205","0.4598930481283422","0.6595441595441595","0.6063218390804598"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","cdk_fp","0.01","0.5739078661886865","0.4647058823529411","0.6415004748338082","0.6155172413793102"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","cdk_fp","0.01","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","cdk_fp","0.01","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","rdkit_desc","0.01","0.6500494680571308","0.6818181818181819","0.5959164292497625","0.6724137931034482"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","rdkit_desc","0.01","0.6260181053847945","0.6534759358288771","0.604463437796771","0.6201149425287357"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","rdkit_desc","0.01","0.6289796685672276","0.6358288770053475","0.5712250712250712","0.6798850574712643"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","rdkit_desc","0.01","0.6653264847991015","0.6540106951871657","0.5982905982905982","0.7436781609195403"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","rdkit_desc","0.01","0.6237923959695427","0.6481283422459893","0.5698005698005698","0.653448275862069"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","rdkit_desc","0.01","0.5885203811956122","0.5935828877005347","0.5949667616334282","0.5770114942528736"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","rdkit_desc","0.01","0.6609579057742231","0.6529411764705882","0.6500474833808165","0.6798850574712645"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","rdkit_desc","0.01","0.6510744774887213","0.660427807486631","0.6134852801519467","0.6793103448275862"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","rdkit_desc","0.01","0.6334755383098858","0.6245989304812835","0.6039886039886039","0.6718390804597701"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","rdkit_desc","0.01","0.5919511977433997","0.588235294117647","0.5807217473884141","0.6068965517241379"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","cdk_desc","0.01","0.7311351379528075","0.6887700534759358","0.7511870845204177","0.753448275862069"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","cdk_desc","0.01","0.7282829771335518","0.6818181818181818","0.715099715099715","0.7879310344827587"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","cdk_desc","0.01","0.717040232365903","0.6727272727272728","0.7174738841405508","0.7609195402298852"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","cdk_desc","0.01","0.7158512945080447","0.6705882352941177","0.6942070275403609","0.7827586206896554"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","cdk_desc","0.01","0.7407468728068233","0.6823529411764707","0.7174738841405507","0.8224137931034482"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","cdk_desc","0.01","0.7037849440937113","0.6748663101604278","0.711775878442545","0.7247126436781609"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","cdk_desc","0.01","0.7087544130591233","0.6946524064171123","0.6775878442545109","0.7540229885057472"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","cdk_desc","0.01","0.739621537987551","0.7128342245989304","0.7226970560303896","0.7833333333333332"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","cdk_desc","0.01","0.6693497520351251","0.6486631016042781","0.6889838556505223","0.6704022988505748"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","cdk_desc","0.01","0.5568536170463149","0.5828877005347595","0.5299145299145299","0.5577586206896552"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","rdkit_fp","0.1","0.7502004931687148","0.7262032085561498","0.7364672364672363","0.7879310344827584"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","rdkit_fp","0.1","0.7483718999720802","0.718716577540107","0.7488129154795821","0.7775862068965517"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","rdkit_fp","0.1","0.7487350665511584","0.7181818181818181","0.7492877492877491","0.778735632183908"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","rdkit_fp","0.1","0.6567956338522036","0.6518716577540108","0.6633428300094967","0.6551724137931034"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","rdkit_fp","0.1","0.6319051777695005","0.6475935828877004","0.6400759734093067","0.6080459770114942"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","rdkit_fp","0.1","0.7268477467823873","0.7106951871657753","0.7198480531813864","0.75"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","rdkit_fp","0.1","0.5804631674138098","0.4877005347593583","0.6054131054131054","0.6482758620689657"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","rdkit_fp","0.1","0.5667148242537018","0.5323529411764706","0.5861823361823362","0.5816091954022988"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","rdkit_fp","0.1","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","rdkit_fp","0.1","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","cdk_fp","0.1","0.6626524340858352","0.6786096256684493","0.6823361823361823","0.6270114942528736"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","cdk_fp","0.1","0.6707640046495129","0.6877005347593583","0.6918328584995251","0.6327586206896553"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","cdk_fp","0.1","0.6785145071374505","0.6748663101604279","0.7169990503323836","0.6436781609195402"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","cdk_fp","0.1","0.6531844510884403","0.6925133689839573","0.6566951566951567","0.6103448275862069"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","cdk_fp","0.1","0.6435730664714212","0.6780748663101606","0.637701804368471","0.6149425287356322"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","cdk_fp","0.1","0.6348321404553093","0.6278074866310162","0.6818613485280153","0.5948275862068966"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","cdk_fp","0.1","0.5735304070215045","0.45882352941176463","0.6571699905033238","0.6045977011494253"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","cdk_fp","0.1","0.5795812531444715","0.4681818181818182","0.6481481481481481","0.6224137931034481"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","cdk_fp","0.1","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","cdk_fp","0.1","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","rdkit_desc","0.1","0.5918986388447737","0.6379679144385028","0.6457739791073124","0.4919540229885057"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","rdkit_desc","0.1","0.6121603978038506","0.6379679144385026","0.5835707502374169","0.6149425287356322"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","rdkit_desc","0.1","0.6861116437632101","0.6620320855614974","0.6733143399810065","0.7229885057471265"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","rdkit_desc","0.1","0.6594620348057355","0.6352941176470588","0.5902184235517568","0.7528735632183908"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","rdkit_desc","0.1","0.6303027471947914","0.6502673796791444","0.5745489078822412","0.6660919540229886"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","rdkit_desc","0.1","0.6672322147755999","0.6957219251336898","0.684710351377018","0.621264367816092"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","rdkit_desc","0.1","0.6257066133559258","0.6144385026737967","0.5845204178537511","0.67816091954023"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","rdkit_desc","0.1","0.6467933322114074","0.6604278074866311","0.614434947768281","0.6655172413793103"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","rdkit_desc","0.1","0.6333321045852035","0.6256684491978609","0.6001899335232668","0.6741379310344828"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","rdkit_desc","0.1","0.6025465352600805","0.5935828877005348","0.5916429249762584","0.6224137931034482"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","cdk_desc","0.1","0.703194286910762","0.6818181818181819","0.6904083570750237","0.7373563218390805"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","cdk_desc","0.1","0.7246836995090321","0.7160427807486631","0.7488129154795823","0.7091954022988507"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","cdk_desc","0.1","0.7172343103602964","0.6759358288770053","0.6999050332383664","0.7758620689655173"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","cdk_desc","0.1","0.7268681947857067","0.6780748663101606","0.7065527065527064","0.7959770114942532"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","cdk_desc","0.1","0.742675893543597","0.6871657754010696","0.7155745489078821","0.825287356321839"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","cdk_desc","0.1","0.6924222519106452","0.6508021390374333","0.6856600189933524","0.7408045977011496"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","cdk_desc","0.1","0.6995677666851883","0.6732620320855613","0.6932573599240266","0.732183908045977"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","cdk_desc","0.1","0.743318248625889","0.7192513368983955","0.7250712250712252","0.7856321839080461"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","cdk_desc","0.1","0.6690849349233393","0.6502673796791444","0.6894586894586895","0.667528735632184"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","cdk_desc","0.1","0.5690398988235364","0.608288770053476","0.5356125356125355","0.5632183908045977"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","rdkit_fp","1.0","0.7492565023103674","0.7256684491978609","0.7473884140550806","0.7747126436781607"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","rdkit_fp","1.0","0.7471404958783818","0.7203208556149734","0.7412155745489077","0.7798850574712644"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","rdkit_fp","1.0","0.7501011688751151","0.7181818181818181","0.7516619183285849","0.7804597701149424"
