name,method,feature,nfolds,elasticNetParam,maxIter,reg,rmse,f1,f2,f3
Xanthine-Bostaurus,LR_FP,cdk_fp,1000,0.9,50,1.0,1.380050165616173,1.3777882019573233,1.3354714518987345,1.4268908429924607
Xanthine-Bostaurus,LR_FP,cdk_fp,1000,0.9,50,0.1,0.793549307252437,0.8127901255761696,0.8482272804540991,0.7196305157270422
Xanthine-Bostaurus,LR_FP,cdk_fp,1000,0.9,50,0.03,0.7124722772604406,0.719618917313694,0.7752945099534067,0.6425034045142215
Xanthine-Bostaurus,LR_FP,cdk_fp,1000,0.9,50,0.01,0.7172056646385153,0.7047523469295509,0.7518819014362422,0.6949827455497533
Xanthine-Bostaurus,LR_FP,cdk_fp,1000,0.9,100,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,1000,0.9,100,1.0,1.3800000271202326,1.3776386572896837,1.3354716780354299,1.426889746035585
Xanthine-Bostaurus,LR_FP,cdk_fp,1000,0.9,100,0.1,0.7954885574881049,0.8142692371397322,0.84955423604251,0.7226421992820725
Xanthine-Bostaurus,LR_FP,cdk_fp,1000,0.9,100,0.03,0.7155312408667168,0.7178007913616029,0.7807093658449284,0.6480835653936192
Xanthine-Bostaurus,LR_FP,cdk_fp,1000,0.9,100,0.01,0.7187409749796349,0.7113551795154373,0.7535721061815743,0.691295639241893
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,10,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,10,1.0,1.2583057033801395,1.2460655709230248,1.2303428636530043,1.2985086755643893
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,10,0.1,0.7449389283624899,0.7449517901760664,0.7970253502427808,0.6928396446686226
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,10,0.03,0.6923601316592711,0.6989095115508798,0.7341001474128762,0.6440707360140576
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,10,0.01,0.7171046388147762,0.7239793536985616,0.7360423702719471,0.6912921924738197
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,50,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,50,1.0,1.2581468442361805,1.2465861678722496,1.2189793346690363,1.3088750301672563
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,50,0.1,0.7398225550447786,0.7335892326644483,0.8218573127879294,0.6640211196819583
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,50,0.03,0.6848930542454008,0.6578627357469412,0.7505144912403553,0.6463019357489058
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,50,0.01,0.7105178031978012,0.6927901266403804,0.7580653218728476,0.680697961080176
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,100,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,100,1.0,1.2581473934300764,1.2465861678722496,1.2189799034679116,1.308876108950068
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,100,0.1,0.7424576654892513,0.7342490915091509,0.8274094035740406,0.6657145013845627
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,100,0.03,0.692777973251642,0.675542293897007,0.7652762770050736,0.6375153488528456
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.7,100,0.01,0.717699653399201,0.7067673758144445,0.7701646389694702,0.6761669454136883
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,10,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863513
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,10,1.0,1.3159744130579996,1.3097377558116001,1.285118092796663,1.3530673905657356
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,10,0.1,0.7635698442505168,0.7644855267014105,0.825301141155078,0.700922864895062
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,10,0.03,0.6948014257692836,0.6960482953341797,0.7380873180963331,0.6502686638773383
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,10,0.01,0.7093167814746941,0.7203171451260264,0.7260000596363206,0.6816331396617354
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,50,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863513
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,50,1.0,1.3202667744338124,1.307747029725528,1.274695459210245,1.378357834365664
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,50,0.1,0.7570091621631516,0.7487497690398265,0.8420866516157178,0.680191065833911
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,50,0.03,0.6833042651334257,0.6567764045071867,0.7503700315979218,0.6427663592951686
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,50,0.01,0.7078573328538137,0.6897618404036812,0.7542147647650571,0.6795953933927028
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,100,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,100,1.0,1.3202703378837835,1.3077470297255274,1.2747061495601582,1.3783578343656648
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,100,0.1,0.7589400269642091,0.7513963096685674,0.845937133618095,0.679486637605965
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,100,0.03,0.6921327795897798,0.6763725221818875,0.7671596523374123,0.6328661642500398
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.8,100,0.01,0.7144003026280853,0.7009557246429292,0.7637854974010835,0.6784596858402435
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,10,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863513
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,10,1.0,1.3886399582797835,1.377351632840647,1.3336760784857165,1.4548921635129872
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,10,0.1,0.7661541045965597,0.7438837662759276,0.8424151479628946,0.7121633995508573
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,10,0.03,0.6906153320283199,0.6914191933120668,0.7379769338995082,0.6424498688733846
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,10,0.01,0.7052725564553041,0.7221340555240635,0.7232914396928868,0.6703921741489619
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,50,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863513
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,50,1.0,1.3829341419718706,1.3748347297402868,1.3355101316968996,1.438457564478425
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,50,0.1,0.7754387062348018,0.7668674895314933,0.8594304367350646,0.700018192437848
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,50,0.03,0.6888934947663415,0.6682571626007713,0.7604429728315072,0.6379803488667464
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,50,0.01,0.7085479520418,0.6845065565106736,0.7640462201177383,0.6770910794969883
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,100,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863513
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,100,1.0,1.3830273390227898,1.3748347297402868,1.3357897228496591,1.438457564478424
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,100,0.1,0.776388969069657,0.768388628518414,0.8628651726238016,0.6979131060667556
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,100,0.03,0.6894793665294869,0.6732824057224236,0.766783093838333,0.6283726000277047
Xanthine-Bostaurus,LR_FP,cdk_fp,1500,0.9,100,0.01,0.7137711823545261,0.6978914436385318,0.7677037307503852,0.6757183726746612
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,10,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,10,1.0,1.2490986687872758,1.24177374504429,1.2247820264317042,1.2807402348858334
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,10,0.1,0.7336689777590265,0.7394977957095809,0.7904493243058183,0.6710598132616804
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,10,0.03,0.6846035692287658,0.6979687312773954,0.7110062562958543,0.6448357201130475
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,10,0.01,0.7083546769672169,0.7364898105807914,0.7063828377729443,0.6821913825479148
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,50,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,50,1.0,1.2463666646829707,1.234990832930196,1.2152590617755628,1.2888500993431538
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,50,0.1,0.7269279412230861,0.7324769639546964,0.8104782435117395,0.6378286162028225
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,50,0.03,0.6803872471402377,0.6675231060051244,0.7477966813327377,0.6258419540828508
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,50,0.01,0.7078654763830158,0.7070797949473326,0.7422381564105971,0.6742784777911176
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,100,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,100,1.0,1.2463666646829705,1.2349908329301962,1.2152590617755619,1.2888500993431538
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,100,0.1,0.7268408582812989,0.7292896733572967,0.8127378525281931,0.638495048958407
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,100,0.03,0.6790975816634385,0.6689727062883932,0.7495831618720795,0.6187368768298429
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.7,100,0.01,0.7190367880592624,0.7053570359884921,0.7747206117460623,0.6770327164432329
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,10,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,10,1.0,1.3059558876246,1.2859303809061284,1.285974491136571,1.3459627908311007
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,10,0.1,0.7355039607709106,0.7263735526725639,0.8123250836913428,0.6678132459488253
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,10,0.03,0.6891777423114118,0.7001157675599295,0.723343559197577,0.6440739001767289
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,10,0.01,0.7030523983437256,0.7282680700382618,0.7061214569159179,0.6747676680769967
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,50,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,50,1.0,1.306582082324387,1.2971566818570088,1.2703947496095147,1.3521948155066372
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,50,0.1,0.746158284556399,0.7453140501466223,0.8335092863137329,0.659651517208842
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,50,0.03,0.6769483379833888,0.6633276797246153,0.7529705932309071,0.6145467409946439
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,50,0.01,0.7118223776598268,0.7100148889555108,0.7526577695174184,0.6727944745065514
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,100,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,100,1.0,1.3065820823243868,1.2971566818570088,1.2703947496095145,1.3521948155066372
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,100,0.1,0.7464170920148174,0.7453585143070132,0.8349785530817493,0.6589142086556903
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,100,0.03,0.6774851199925045,0.6685717687020818,0.751017870675463,0.6128657205999688
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.8,100,0.01,0.7143393026436471,0.7011764057193035,0.7690246588048814,0.6728168434067564
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,10,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,10,1.0,1.378815112450599,1.3657750715035877,1.350015017176072,1.4206552486721375
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,10,0.1,0.7727575588087046,0.7797636066637107,0.8441688097355166,0.6943402600268865
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,10,0.03,0.6838100796803115,0.689402576220663,0.7352932781895377,0.6267343846307338
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,10,0.01,0.6946791177102828,0.7201596043048198,0.6964601421781019,0.6674176066479266
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,50,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,50,1.0,1.372794891505816,1.365774160751168,1.3311032525454998,1.4215072612207804
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,50,0.1,0.7624140351884154,0.7597640273389359,0.8482707825646751,0.6792072956616352
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,50,0.03,0.6768960422894299,0.6674931944861524,0.7484806409458087,0.6147142914363286
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,50,0.01,0.6983566154228189,0.7008026201644424,0.7241759664673033,0.6700912596367109
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,100,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,100,1.0,1.372794891505816,1.3657741607511678,1.3311032525454998,1.4215072612207804
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,100,0.1,0.7639578668268212,0.7577104577257547,0.851474185757551,0.682688956997158
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,100,0.03,0.6775479948013163,0.671585730230796,0.75326979400131,0.6077884601718432
Xanthine-Bostaurus,LR_FP,cdk_fp,2000,0.9,100,0.01,0.7083766607133117,0.6949753699768408,0.7616610677857008,0.6684935443773937
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,10,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,10,1.0,1.2555038092376096,1.2377969756079987,1.2329187218857778,1.2957957302190521
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,10,0.1,0.759162514785459,0.7565671851899747,0.7847503804832449,0.7361699786831574
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,10,0.03,0.6886184544978358,0.7001011739839285,0.7084107332301622,0.6573434562794163
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,10,0.01,0.7035094387701437,0.7130016189327114,0.7216850632926327,0.6758416340850869
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,50,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,50,1.0,1.2495144212530507,1.2281280293274517,1.2264996442541056,1.2939155901775947
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,50,0.1,0.7585163605481275,0.7422196048966759,0.7933122289356627,0.7400172478120443
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,50,0.03,0.694828473893579,0.6951228360971172,0.7238681770665776,0.6654944085170429
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,50,0.01,0.7204367267118587,0.7271977600831119,0.7404884289379589,0.6936239911145051
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,100,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,100,1.0,1.2495123423095285,1.2281194583744477,1.2265113755805594,1.2939061929735785
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,100,0.1,0.7569673824279437,0.740502097393514,0.7898999776527982,0.7405000722375191
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,100,0.03,0.6973694944120117,0.6987405682050902,0.7259110423178384,0.6674568727131067
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.7,100,0.01,0.7155830110160242,0.7323199620686166,0.7158629328939511,0.6985661380855046
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,10,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,10,1.0,1.3186559127403785,1.2976550775462241,1.2904132417839211,1.3678994188909903
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,10,0.1,0.765087499255569,0.763575208072198,0.7842369710166543,0.7474503186778547
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,10,0.03,0.686508926209201,0.6909199350020067,0.7112304532401026,0.6573763903854939
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,10,0.01,0.7000284119751268,0.7074417974516882,0.7261043817391999,0.6665390567344922
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,50,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863513
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,50,1.0,1.3188375706408684,1.3037090690610205,1.2868837429470903,1.3659198999144948
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,50,0.1,0.7704503387765496,0.7450264125792951,0.8078144326761183,0.7585101710742357
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,50,0.03,0.6966676634707929,0.6985114128274901,0.725798413604143,0.6656931639807459
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,50,0.01,0.7160192486220349,0.7316035864849258,0.7351446900480886,0.6813094693330907
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,100,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,100,1.0,1.3188486940395507,1.303719281842722,1.2868640551728756,1.3659627451030554
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,100,0.1,0.7698823912812338,0.7435540464815314,0.8048299160396508,0.7612632113225195
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,100,0.03,0.6997748505969503,0.6998781393540788,0.7323381464137301,0.6671082660230421
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.8,100,0.01,0.7114139116993768,0.7299778102019462,0.7149445580434516,0.689319366852733
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,10,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,10,1.0,1.3996384553524355,1.3910013769522922,1.3544855872795283,1.453428401825486
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,10,0.1,0.7810044711478632,0.7755336837782277,0.7939935128989447,0.773486216766417
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,10,0.03,0.6837027838840701,0.6799628296857428,0.7175206001477062,0.6536249218187616
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,10,0.01,0.6938609491802872,0.704574159359183,0.7131735022045892,0.6638351859770897
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,50,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,50,1.0,1.3915429453333286,1.3799270221779583,1.35398854625475,1.4407132675672771
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,50,0.1,0.7837231505401535,0.7497153436685371,0.8222980845864292,0.7791560233654946
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,50,0.03,0.7002665601808232,0.7027554346376719,0.731398138978198,0.6666461069266
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,50,0.01,0.7081637674891248,0.7224587654006022,0.7213092415947469,0.6807232954720255
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,100,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,100,1.0,1.391525763947007,1.3798676594657586,1.3539963648079858,1.4407132675672771
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,100,0.1,0.7825215973085287,0.7479695831802814,0.8192296454564498,0.7803655632888549
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,100,0.03,0.7020271775503615,0.7033473265990341,0.7365431536830003,0.6661910523690505
Xanthine-Bostaurus,LR_FP,rdkit_fp,1000,0.9,100,0.01,0.708361862920207,0.7239735264348561,0.7169121593069281,0.684199903018837
Xanthine-Bostaurus,LR_FP,rdkit_fp,1500,0.7,10,3.0,1.5585549189351149,1.5528145400937807,1.5280773539252126,1.5947728627863516
Xanthine-Bostaurus,LR_FP,rdkit_fp,1500,0.7,10,1.0,1.254801429277599,1.2398924196007908,1.2260213093274783,1.2984905589045281
Xanthine-Bostaurus,LR_FP,rdkit_fp,1500,0.7,10,0.1,0.7479449026059136,0.7768425098266903,0.7707786377086593,0.6962135602823915
Xanthine-Bostaurus,LR_FP,rdkit_fp,1500,0.7,10,0.03,0.7005793540237779,0.7580529909358461,0.6879304291128922,0.6557546420225957
Xanthine-Bostaurus,LR_FP,rdkit_fp,1500,0.7,10,0.01,0.7121720366221759,0.7739912561083336,0.6930012383539802,0.6695236154042137
