name,method,feature,elasticNetParam,maxIter,reg,rmse,f1,f2,f3
Xanthine-Bostaurus,LR_DESCS,cdk_desc,0.9,100,3.0,1.5688170659607872,1.6032958399927557,1.5647426724095228,1.5384126854800833
Xanthine-Bostaurus,LR_DESCS,cdk_desc,0.9,100,1.0,1.4033301427965896,1.4364112199877361,1.4042796072247092,1.3692996011773237
Xanthine-Bostaurus,LR_DESCS,cdk_desc,0.9,100,0.1,0.8840963926338239,0.8876593893928559,0.864513167190325,0.900116621318291
Xanthine-Bostaurus,LR_DESCS,cdk_desc,0.9,100,0.03,0.8896456206138155,0.9188938019289165,0.8611030195875404,0.8889400403249896
Xanthine-Bostaurus,LR_DESCS,cdk_desc,0.9,100,0.01,0.9269468063243922,1.0473050559817099,0.8599327196062388,0.8736026433852275
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,10,3.0,1.5688170659607874,1.6032958399927557,1.5647426724095228,1.5384126854800835
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,10,1.0,1.3100093326452376,1.3364470574097045,1.3049971951949917,1.2885837453310163
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,10,0.1,0.9347097954279946,0.9543302727705936,0.9013326097634994,0.9484665037498908
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,10,0.03,0.920296929661099,0.9344591605624137,0.8977225142796347,0.9287091141412491
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,10,0.01,0.9312673007556583,0.9425224602165635,0.9106172471928737,0.9406621948575375
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,10,3.0,1.5688170659607872,1.6032958399927557,1.5647426724095228,1.5384126854800833
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,10,1.0,1.3627402428563173,1.3814409217945054,1.3627059881094854,1.3440738186649617
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,10,0.1,0.938265611628271,0.9590783542830493,0.900418977065314,0.9552995035364495
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,10,0.03,0.9249726517726327,0.9410560008931146,0.8992933347500834,0.9345686196747001
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,10,0.01,0.9316579636431991,0.9539711694897995,0.9099980670778061,0.9310046543619918
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,10,3.0,1.5688170659607874,1.6032958399927557,1.5647426724095228,1.5384126854800835
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,10,1.0,1.410014035932642,1.4318893945710642,1.4087370089829931,1.3894157042438693
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,10,0.1,0.9386768209638925,0.9595426224055462,0.8966305415736341,0.959857298912497
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,10,0.03,0.9226633582109467,0.9330288982191326,0.8973805716582725,0.9375806047554353
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,10,0.01,0.9264457752188991,0.9454613941129081,0.9086957087258553,0.9251802228179342
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,50,3.0,1.5688170659607872,1.6032958399927557,1.5647426724095228,1.5384126854800833
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,50,1.0,1.3105223600485894,1.3366351551294189,1.3060244998235317,1.2889074251928179
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,50,0.1,0.9366917368301007,0.9592064045335873,0.8985265960748163,0.9523422098818982
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,50,0.03,0.9186730862373613,0.9340356085025212,0.8961134184329669,0.9258702317765961
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,50,0.01,0.9248199058995376,0.9499852745834025,0.9145877455739371,0.9098866975412729
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,50,3.0,1.5688170659607874,1.6032958399927557,1.5647426724095228,1.5384126854800835
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,50,1.0,1.3582830397638657,1.3818304229676566,1.3566495661914948,1.3363691301324456
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,50,0.1,0.9391351536726518,0.9615175617261863,0.8994228336410127,0.9564650656507563
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,50,0.03,0.918102343960233,0.9314655903594076,0.8951171334255188,0.9277243080957729
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,50,0.01,0.9250156459008553,0.9489523239398191,0.9125099361946195,0.9135846775681274
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,50,3.0,1.5688170659607874,1.6032958399927557,1.5647426724095228,1.5384126854800835
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,50,1.0,1.4103737263603957,1.433737218836548,1.411287772891687,1.386096187352952
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,50,0.1,0.9419780092964862,0.9657363741145458,0.9013689135921282,0.9588287401827847
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,50,0.03,0.9190305568664511,0.9328089997938757,0.8940220858443519,0.9302605849611257
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,50,0.01,0.9243709653074125,0.9444147592247865,0.9133719496106396,0.9153261870868116
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,100,3.0,1.5688170659607874,1.6032958399927557,1.5647426724095228,1.5384126854800835
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,100,1.0,1.3105223600485894,1.3366351551294189,1.3060244998235317,1.2889074251928179
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,100,0.1,0.936379920900814,0.9585164350050582,0.8984521850678312,0.9521711426295526
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,100,0.03,0.9181064600505642,0.9324270058161714,0.8958765142002165,0.9260158601353047
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.7,100,0.01,0.9257510349717839,0.9545484914799429,0.9103044053666811,0.912400208068728
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,100,3.0,1.5688170659607874,1.6032958399927557,1.5647426724095228,1.5384126854800835
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,100,1.0,1.3582835747881017,1.3818320280403649,1.3566495661914948,1.3363691301324456
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,100,0.1,0.9389633563106404,0.961225134199271,0.8997590181377958,0.9559059165948545
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,100,0.03,0.9185039192027065,0.9332904108820805,0.8938760647323657,0.9283452819936737
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.8,100,0.01,0.9244847195894194,0.9495525127711242,0.9103548819896272,0.9135467640075069
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,100,3.0,1.5688170659607872,1.6032958399927557,1.5647426724095228,1.5384126854800833
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,100,1.0,1.4103736944410106,1.4337371230783926,1.411287772891687,1.386096187352952
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,100,0.1,0.9419568795991948,0.9650616096638057,0.9017277566410988,0.9590812724926804
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,100,0.03,0.9194180089576942,0.9345962875289265,0.8926316079475701,0.9310261313965863
Xanthine-Bostaurus,LR_DESCS,rdkit_desc,0.9,100,0.01,0.9250011583378948,0.9480614288041066,0.9111659679991633,0.9157760782104141
LogP,LR_DESCS,cdk_desc,0.7,10,3.0,1.841560867485065,1.7377870467484668,1.8658921893706677,1.9210033663360604
LogP,LR_DESCS,cdk_desc,0.7,10,1.0,1.1455335807125042,1.0298562309600918,1.1457999904656968,1.260944520711724
LogP,LR_DESCS,cdk_desc,0.7,10,0.1,0.6320269259523,0.5579645780753557,0.6307841070800392,0.7073320927015053
LogP,LR_DESCS,cdk_desc,0.7,10,0.03,0.5848782806673074,0.5080101909870239,0.6032747740184228,0.6433498769964758
LogP,LR_DESCS,cdk_desc,0.7,10,0.01,0.590374003571908,0.5104520665049297,0.6265210200853083,0.634148924125486
LogP,LR_DESCS,cdk_desc,0.8,10,3.0,1.8415608674850648,1.7377870467484664,1.8658921893706677,1.9210033663360606
LogP,LR_DESCS,cdk_desc,0.8,10,1.0,1.2098619832177597,1.127522896517065,1.200384489303251,1.3016785638329635
LogP,LR_DESCS,cdk_desc,0.8,10,0.1,0.6283383143336296,0.5584195780423561,0.6452634283912231,0.6813319365673097
LogP,LR_DESCS,cdk_desc,0.8,10,0.03,0.5941745203259061,0.5081283119751336,0.6118058689387093,0.6625893800638758
LogP,LR_DESCS,cdk_desc,0.8,10,0.01,0.5824138353760739,0.5085929294996451,0.6033628086487304,0.6352857679798465
LogP,LR_DESCS,cdk_desc,0.9,10,3.0,1.8415608674850648,1.7377870467484664,1.8658921893706677,1.9210033663360604
LogP,LR_DESCS,cdk_desc,0.9,10,1.0,1.2520576231189198,1.1390943064618562,1.2597499533296683,1.3573286095652348
LogP,LR_DESCS,cdk_desc,0.9,10,0.1,0.6418086052246676,0.5685959061378915,0.6535030370197946,0.703326872516317
LogP,LR_DESCS,cdk_desc,0.9,10,0.03,0.5935644269198488,0.5072076119951779,0.6128444762518906,0.6606411925124779
LogP,LR_DESCS,cdk_desc,0.9,10,0.01,0.587679969431911,0.5070791333466022,0.6229811244089896,0.6329796505401413
LogP,LR_DESCS,cdk_desc,0.7,50,3.0,1.8415608674850648,1.7377870467484664,1.8658921893706677,1.9210033663360606
LogP,LR_DESCS,cdk_desc,0.7,50,1.0,1.1543165955855321,1.042132974007296,1.1591888976054658,1.2616279151438354
LogP,LR_DESCS,cdk_desc,0.7,50,0.1,0.634125206150527,0.5579359950744042,0.6396158745444555,0.7048237488327216
LogP,LR_DESCS,cdk_desc,0.7,50,0.03,0.5866525049648766,0.5112974143544402,0.6047256263748261,0.6439344741653635
LogP,LR_DESCS,cdk_desc,0.7,50,0.01,0.5731683181392474,0.49305233273708987,0.5988130256776006,0.6276395960030519
LogP,LR_DESCS,cdk_desc,0.8,50,3.0,1.841560867485065,1.7377870467484668,1.8658921893706677,1.9210033663360604
LogP,LR_DESCS,cdk_desc,0.8,50,1.0,1.208958918713748,1.0953608414071034,1.2167204757120702,1.3147954390220704
LogP,LR_DESCS,cdk_desc,0.8,50,0.1,0.6407255289116754,0.5647881885180329,0.6453147971381318,0.7120736010788618
LogP,LR_DESCS,cdk_desc,0.8,50,0.03,0.590555622169229,0.516133486657506,0.6065717138166854,0.6489616660334959
LogP,LR_DESCS,cdk_desc,0.8,50,0.01,0.5730902326836772,0.4910325627116169,0.5990821033561894,0.6291560319832254
LogP,LR_DESCS,cdk_desc,0.9,50,3.0,1.841560867485065,1.7377870467484668,1.8658921893706677,1.9210033663360604
LogP,LR_DESCS,cdk_desc,0.9,50,1.0,1.2516847612787692,1.1384665477499845,1.2594636692014487,1.3571240668848743
LogP,LR_DESCS,cdk_desc,0.9,50,0.1,0.6477569023196299,0.5718525665312892,0.652603188903564,0.7188149515240364
LogP,LR_DESCS,cdk_desc,0.9,50,0.03,0.595195422996116,0.5209468393115689,0.6097214005195791,0.6549180291572001
LogP,LR_DESCS,cdk_desc,0.9,50,0.01,0.5738239168283134,0.49250909712307556,0.5980826012454793,0.6308800521163852
LogP,LR_DESCS,cdk_desc,0.7,100,3.0,1.8415608674850648,1.7377870467484664,1.8658921893706677,1.9210033663360604
LogP,LR_DESCS,cdk_desc,0.7,100,1.0,1.1543165955855321,1.042132974007296,1.1591888976054658,1.261627915143835
LogP,LR_DESCS,cdk_desc,0.7,100,0.1,0.6339291735763055,0.5578045773577908,0.6394524292517308,0.7045305141193952
LogP,LR_DESCS,cdk_desc,0.7,100,0.03,0.5868237492483408,0.5108131039290197,0.6053951365984813,0.6442630072175218
LogP,LR_DESCS,cdk_desc,0.7,100,0.01,0.5686840743848098,0.4890584768740034,0.5942790350643155,0.6227147112161109
LogP,LR_DESCS,cdk_desc,0.8,100,3.0,1.841560867485065,1.7377870467484668,1.8658921893706677,1.9210033663360606
LogP,LR_DESCS,cdk_desc,0.8,100,1.0,1.208958918713748,1.0953608414071032,1.2167204757120702,1.3147954390220704
LogP,LR_DESCS,cdk_desc,0.8,100,0.1,0.6408260325167306,0.5651101640777623,0.6454607823801864,0.7119071510922435
LogP,LR_DESCS,cdk_desc,0.8,100,0.03,0.5914000487194699,0.5169190394741634,0.6073893316330407,0.6498917750512055
LogP,LR_DESCS,cdk_desc,0.8,100,0.01,0.5706523934738287,0.4907009041880687,0.5966166623206431,0.6246396139127742
LogP,LR_DESCS,cdk_desc,0.9,100,3.0,1.8415608674850648,1.7377870467484664,1.8658921893706677,1.9210033663360606
LogP,LR_DESCS,cdk_desc,0.9,100,1.0,1.2516847612787692,1.1384665477499845,1.2594636692014487,1.3571240668848743
LogP,LR_DESCS,cdk_desc,0.9,100,0.1,0.647861370844463,0.571846758503748,0.6529291067365874,0.7188082472930538
LogP,LR_DESCS,cdk_desc,0.9,100,0.03,0.5957573685812041,0.5213520927111847,0.6101702959302019,0.6557497171022257
LogP,LR_DESCS,cdk_desc,0.9,100,0.01,0.5721626397425004,0.49091251300417194,0.5980803605507298,0.6274950456725993
LogP,LR_DESCS,rdkit_desc,0.7,10,3.0,1.8415608674850648,1.7377870467484664,1.8658921893706677,1.9210033663360606
LogP,LR_DESCS,rdkit_desc,0.7,10,1.0,1.0515567100457794,0.9582109125255953,1.1113324043958632,1.0851268132158804
LogP,LR_DESCS,rdkit_desc,0.7,10,0.1,0.7038960824540181,0.6177952424493233,0.7459791815342974,0.7479138233784337
LogP,LR_DESCS,rdkit_desc,0.7,10,0.03,0.6608203116006006,0.5709218131282385,0.6903172539456642,0.7212218677278992
LogP,LR_DESCS,rdkit_desc,0.7,10,0.01,0.6524575148984948,0.5414498892434568,0.698913941640891,0.7170087138111368
LogP,LR_DESCS,rdkit_desc,0.8,10,3.0,1.841560867485065,1.7377870467484668,1.8658921893706677,1.9210033663360606
LogP,LR_DESCS,rdkit_desc,0.8,10,1.0,1.123104305928437,1.0097749361790098,1.1593059504010894,1.200232031205212
LogP,LR_DESCS,rdkit_desc,0.8,10,0.1,0.7074537922030568,0.6328933900837953,0.7162668678222311,0.7732011187031442
LogP,LR_DESCS,rdkit_desc,0.8,10,0.03,0.6610075340572628,0.5585395822318944,0.7005049236121055,0.7239780963277884
LogP,LR_DESCS,rdkit_desc,0.8,10,0.01,0.6519883521605483,0.5413679282890813,0.6982227787585963,0.7163743494339677
LogP,LR_DESCS,rdkit_desc,0.9,10,3.0,1.841560867485065,1.7377870467484668,1.8658921893706677,1.9210033663360604
LogP,LR_DESCS,rdkit_desc,0.9,10,1.0,1.1884240211327028,1.0787622513003827,1.2246925398522734,1.2618172722454526
LogP,LR_DESCS,rdkit_desc,0.9,10,0.1,0.7134999740008461,0.6393069596751593,0.7239613179991297,0.7772316443282495
LogP,LR_DESCS,rdkit_desc,0.9,10,0.03,0.6676266900644132,0.5607365029194978,0.7125669217163659,0.7295766455573762
LogP,LR_DESCS,rdkit_desc,0.9,10,0.01,0.6521068697590576,0.5416432166755929,0.6965185290665244,0.7181588635350559
LogP,LR_DESCS,rdkit_desc,0.7,50,3.0,1.8415608674850648,1.7377870467484664,1.8658921893706677,1.9210033663360606
LogP,LR_DESCS,rdkit_desc,0.7,50,1.0,1.070022163706864,0.9576576110959977,1.106503761659248,1.1459051183653468
LogP,LR_DESCS,rdkit_desc,0.7,50,0.1,0.7038098376884988,0.6120804181328982,0.7243737301468118,0.7749753647857865
LogP,LR_DESCS,rdkit_desc,0.7,50,0.03,0.6505480635188952,0.5478045364918099,0.6793938928376697,0.724445761227206
LogP,LR_DESCS,rdkit_desc,0.7,50,0.01,0.6331447472660754,0.5250187976248031,0.6655075075221406,0.7089079366512825
LogP,LR_DESCS,rdkit_desc,0.8,50,3.0,1.8415608674850648,1.7377870467484664,1.8658921893706677,1.9210033663360606
LogP,LR_DESCS,rdkit_desc,0.8,50,1.0,1.1226535797778645,1.0087172729004987,1.1590114352278835,1.200232031205212
LogP,LR_DESCS,rdkit_desc,0.8,50,0.1,0.7090989745427457,0.6177279784753378,0.7303309943773159,0.7792379507755838
LogP,LR_DESCS,rdkit_desc,0.8,50,0.03,0.6569828294997231,0.5543360807240416,0.689060378095053,0.7275520296800746
LogP,LR_DESCS,rdkit_desc,0.8,50,0.01,0.6326861880096045,0.5249590908683113,0.6654051232438022,0.7076943499167001
LogP,LR_DESCS,rdkit_desc,0.9,50,3.0,1.8415608674850648,1.7377870467484664,1.8658921893706677,1.9210033663360606
LogP,LR_DESCS,rdkit_desc,0.9,50,1.0,1.180194586867309,1.064488402824157,1.216313689201505,1.259781668576265
LogP,LR_DESCS,rdkit_desc,0.9,50,0.1,0.7135405519710059,0.6227578198365732,0.734816055461589,0.7830477806148554
LogP,LR_DESCS,rdkit_desc,0.9,50,0.03,0.6599241702312613,0.5585315468596985,0.6895517832169081,0.7316891806171771
LogP,LR_DESCS,rdkit_desc,0.9,50,0.01,0.6346591750522147,0.5277087688145824,0.6671151206292762,0.7091536357127857
LogP,LR_DESCS,rdkit_desc,0.7,100,3.0,1.841560867485065,1.7377870467484668,1.8658921893706677,1.9210033663360606
LogP,LR_DESCS,rdkit_desc,0.7,100,1.0,1.0700221637068639,0.9576576110959977,1.1065037616592477,1.1459051183653466
LogP,LR_DESCS,rdkit_desc,0.7,100,0.1,0.7038105463069968,0.6120667998965158,0.7243697099472206,0.7749951290772541
LogP,LR_DESCS,rdkit_desc,0.7,100,0.03,0.6503827388273398,0.5473370149301805,0.6810251407339684,0.7227860608178703
LogP,LR_DESCS,rdkit_desc,0.7,100,0.01,0.6341884574730268,0.526238045010124,0.6703184141578041,0.7060089132511524
LogP,LR_DESCS,rdkit_desc,0.8,100,3.0,1.841560867485065,1.7377870467484668,1.8658921893706677,1.9210033663360604
LogP,LR_DESCS,rdkit_desc,0.8,100,1.0,1.1226535797778645,1.0087172729004987,1.1590114352278835,1.2002320312052117
LogP,LR_DESCS,rdkit_desc,0.8,100,0.1,0.7091019568299602,0.617729629038327,0.73034076802153,0.779235473430024
LogP,LR_DESCS,rdkit_desc,0.8,100,0.03,0.6547556109929956,0.5521423965526512,0.6845612540752303,0.7275631823511054
LogP,LR_DESCS,rdkit_desc,0.8,100,0.01,0.6363761659894611,0.5269085682853506,0.6718261603944993,0.7103937692885338
LogP,LR_DESCS,rdkit_desc,0.9,100,3.0,1.8415608674850648,1.7377870467484664,1.8658921893706677,1.9210033663360606
LogP,LR_DESCS,rdkit_desc,0.9,100,1.0,1.180194586867309,1.064488402824157,1.216313689201505,1.259781668576265
LogP,LR_DESCS,rdkit_desc,0.9,100,0.1,0.7135358076445344,0.6227527546679665,0.7348180395221279,0.7830366287435089
LogP,LR_DESCS,rdkit_desc,0.9,100,0.03,0.6589644842956803,0.5572959823336423,0.6883398844046449,0.731257586148754
LogP,LR_DESCS,rdkit_desc,0.9,100,0.01,0.6372490223620908,0.530024542236159,0.6734511609805579,0.7082713638695557
ADMECaco2,LR_DESCS,cdk_desc,0.7,10,3.0,0.804028957616402,1.1908025490041338,0.49226480697273134,0.729019516872341
ADMECaco2,LR_DESCS,cdk_desc,0.7,10,1.0,0.7537215009699283,1.1908025490041338,0.4501442727940966,0.6202176811115547
ADMECaco2,LR_DESCS,cdk_desc,0.7,10,0.1,0.7123593578435408,1.0352244483165494,0.38176064831362444,0.7200929769004484
ADMECaco2,LR_DESCS,cdk_desc,0.7,10,0.03,0.7939871705732804,1.111879062124614,0.5128563605808523,0.757226089014375
ADMECaco2,LR_DESCS,cdk_desc,0.7,10,0.01,0.7699020209784389,1.08949142079388,0.4543248998961804,0.7658897422452562
ADMECaco2,LR_DESCS,cdk_desc,0.8,10,3.0,0.804028957616402,1.1908025490041338,0.49226480697273134,0.729019516872341
ADMECaco2,LR_DESCS,cdk_desc,0.8,10,1.0,0.7748860916589303,1.1908025490041338,0.4776347798128381,0.6562209461598193
ADMECaco2,LR_DESCS,cdk_desc,0.8,10,0.1,0.6621566975028577,0.9171983358215485,0.3994567536384729,0.6698150030485513
ADMECaco2,LR_DESCS,cdk_desc,0.8,10,0.03,0.7667690540664578,1.101714901475679,0.48365453379385603,0.7149377269298384
ADMECaco2,LR_DESCS,cdk_desc,0.8,10,0.01,0.7509437953665522,1.0931814950006176,0.42221976916426224,0.7374301219347772
ADMECaco2,LR_DESCS,cdk_desc,0.9,10,3.0,0.804028957616402,1.1908025490041338,0.49226480697273134,0.729019516872341
ADMECaco2,LR_DESCS,cdk_desc,0.9,10,1.0,0.8000321412420728,1.1908025490041338,0.49046441584099065,0.7188294588810941
ADMECaco2,LR_DESCS,cdk_desc,0.9,10,0.1,0.6935326566383273,0.9217149578161745,0.4279468574076861,0.7309361546911213
ADMECaco2,LR_DESCS,cdk_desc,0.9,10,0.03,0.7600181334117242,1.1085508295556106,0.4734227097102244,0.6980808609693376
ADMECaco2,LR_DESCS,cdk_desc,0.9,10,0.01,0.7683338445495638,1.0954388649814606,0.46831938291216213,0.7412432857550688
ADMECaco2,LR_DESCS,cdk_desc,0.7,50,3.0,0.804028957616402,1.1908025490041338,0.49226480697273134,0.729019516872341
ADMECaco2,LR_DESCS,cdk_desc,0.7,50,1.0,0.755573115332219,1.1908025490041338,0.46882348021468806,0.6070933167778356
ADMECaco2,LR_DESCS,cdk_desc,0.7,50,0.1,0.511188179657422,0.7189840815743506,0.35510892949995454,0.4594715278979612
ADMECaco2,LR_DESCS,cdk_desc,0.7,50,0.03,0.6847220631748241,0.8405520115364197,0.42910847736967284,0.7845057006183801
ADMECaco2,LR_DESCS,cdk_desc,0.7,50,0.01,0.7380123546853097,1.0129062492956231,0.4953665478375461,0.7057642669227601
