name,auc_global,auc_common,delta
data_chagas,0.7126889525711197,0.6760845425563721,0.03660441001474768
data_herg,0.7741265209778233,0.7724388087677209,0.0016877122101024433
data_lipinski,0.6726732603451108,0.6726732603451108,-0.0
data_malaria,0.843615865302025,0.7385209493303084,0.10509491597171661
data_solubility,0.8199602542680761,0.8061890508309082,0.013771203437167867
data_tuberculosis,0.6621727303426486,0.6109175974144411,0.05125513292820749
