name,auc_global,auc_common,delta
data_chagas,0.7510053383809434,0.726741248549942,0.024264089831001368
data_herg,0.8637406695620911,0.8573752918584147,0.0063653777036764
data_lipinski,0.7477274230373171,0.7418281303000708,0.00589929273724632
data_malaria,0.9658186451514372,0.9520131578017192,0.013805487349717982
data_solubility,0.9786435540286896,0.9578136513946172,0.020829902634072472
data_tuberculosis,0.6707511791868122,0.6616387975836168,0.009112381603195385
