name,auc_global,auc_common,delta
data_chagas,0.8049092286774678,0.7984899810435899,0.006419247633877911
data_herg,0.8823564027667791,0.8802934358248319,0.0020629669419471863
data_lipinski,0.7327538691410677,0.7327538691410677,-0.0
data_malaria,0.977694268118186,0.9462255115777088,0.031468756540477205
data_solubility,0.9825487115040369,0.9824880395862448,6.067191779213221e-05
data_tuberculosis,0.6988745734127764,0.6988745734127764,-0.0
