name,auc_global,auc_common,delta
data_chagas,0.8198041963623585,0.8085773641162249,0.011226832246133522
data_herg,0.8736017596929481,0.8569013869137261,0.016700372779221984
data_lipinski,0.7670104096711691,0.7573853924372277,0.00962501723394138
data_malaria,0.9580560132641656,0.9435639496186268,0.014492063645538789
data_solubility,0.9532618623451032,0.9394887062637732,0.013773156081330007
data_tuberculosis,0.6808786398538057,0.6642933064487081,0.016585333405097602
