name,auc_global,auc_common,delta
data_chagas,0.736508080083379,0.7189487714633509,0.01755930862002808
data_herg,0.8704866456045701,0.8704866456045701,-0.0
data_lipinski,0.7457190290303763,0.7440341903351728,0.0016848386952035277
data_malaria,0.9064783371271388,0.8752524918238948,0.031225845303244015
data_solubility,0.9805215786194216,0.970347689180782,0.010173889438639616
data_tuberculosis,0.664069708166341,0.6492338136279225,0.014835894538418493
